Unnamed: 0|sentence|dynamic|annotation
668|Les années quatre-vingt mettent un frein à cette forme de conception car on optimise alors au maximum la structure des bâtiments pour les seuls usages qu’ils accueillent.|1|1
154|On peut continuer à vouloir optimiser le neuf, mais si l’on gagnait 15 à 20 % des consommations énergétiques sur l’existant (99 % du parc de logements), ce qui est atteignable sans grande complexité technique, nous ferions alors vraiment un acte fort de transition qui aurait un effet de levier énorme.|1|1
8|En tant que garde-fous, les labels et autres certifications ont une utilité, mais quelle logique y a-t-il à requérir trois ou quatre certifications superposées, ce que nous demandent certains opérateurs ?|0|1
47|À Bordeaux-Euratlantique par exemple, il s’agissait d’exprimer le rapport à l’infrastructure ferroviaire, au quartier de la gare et au fleuve, l’enjeu du lien entre le centre de la métropole et sa périphérie sud.|0|1
655|RÉTROAGIR POSITIVEMENT SUR UN TERRITOIRE Quartier des Groues à Nanterre – 2014-2018 Dans le quartier des Groues à Nanterre, l’idée de la mutualisation comme effet de levier permettant de rétroagir de façon positive sur un territoire d’accueil fait un pas de plus.|1|1
592|Ils offrent une amélioration significative par rapport à la situation existante, avec un archipel de lieux de refuge climatique, une réduction de 10°C de la température de la surface du parvis, et un gain de 5°C en température ressentie.|0|1
312|Et cela plus de dix avant que l’on s’y intéresse enfin.|0|1
290|Je me suis attelé depuis à construire des histoires et à les raconter, et j’ai compris l’importance du récit pour projeter, engager, forger un dessein et conduire à l’action.|0|1
779|Par une attitude positive, pro-active et collaborative, il s’est agi de prendre en compte les risques comme une nécessité.|0|1
496|L’allégorie du danseur est celle d’un rapport effort/gain optimisé, entre une surface d’appui minimal, une impulsion maximale et un déploiement dans toutes les dimensions.|0|0
750|PRENDRE EN COMPTE LA COMPLEXITÉ DE LA VILLE Projet de recherche MESH 2C – depuis 2019 Développé à partir de janvier 2019, le projet MESH 2C constitue la seconde génération de modèle de morphogénèse paramétrique développé par l’agence 3.|0|1
324|La Région souligne l’approche environnementale ambitieuse et innovante, et la démarche de conception intégrée qui inscrit les enjeux environnementaux dans l’adn même du projet.|0|1
36|Co-construire les feuilles de route de soutenabilité permet de faire des acteurs privés des alliés : personne ne détruit un document auquel il a contribué ni ne souhaite se dédire de ses propres engagements !|0|1
819|Dans le prolongement des biens communs, les « intérêts / objectifs communs » constituent une deuxième facette de cette notion qui peut être intégrée à la démarche conceptuelle pour accroître la soutenabilité d’un projet.|0|1
309|J’y réalise que les enjeux énergétiques se jouent essentiellement dans l’existant, et j’y fais des rencontres décisives.|0|1
654|Première occasion de synergie neuf/ existant permettant à un bâtiment patrimonial d’acquérir un nouveau droit de cité dans la ville post-carbone.|0|1
220|Le critère se cantonnait initialement à dimensionner, pour chaque projet, un espace de nature minimum, et instruisait chaque projet au jour du respect purement quantitatif de ce ratio.|1|1
343|Cette façon d’arriver à l’urbanisme, couplée à mon cheminement personnel, a construit notre rapport à la ville et au territoire : hypersensibilité aux contextes, goût pour la complexité et le hors-champ, approche systémique, culture de la pluri et de la transdisciplinarité, propension à sortir (presque) systématiquement des cadres et des périmètres, à questionner la question, articulation des échelles du matériau au territoire, recherche de synergies et d’externalités, d’effets induits et d’effets de levier, etc.|0|0
230|La mutation vers des plu bioclimatiques, qui dépassent la seule prescription volumétrique et esthétique pour embrasser les enjeux de performance environnementale, est très intéressante pour améliorer la qualité dans le diffus.|0|1
673|S’adapter est un défi auquel doivent déjà répondre nos villes à l’heure où les surfaces allouées aux bureaux, logements, espaces de commerce et de services sont progressivement redistribuées à l’aune des nouveaux usages urbains.|1|1
102|Le projet se limite alors à cocher des cases pour obtenir une note globale, et on oublie très rapidement la qualité réelle du projet ainsi examiné.|0|1
216|Ces réflexions concernent toutefois un urbanisme « privilégié » porté par des acteurs chevronnés dans des territoires économiquement attractifs, qui représente une part infime de la production urbaine, sans parler de l’existant. Comment élargir ces démarches aux territoires non dotés de projet, moins outillés et aux collectivités de toutes échelles qui ne bénéficient pas d’une attractivité forte ?|0|0
135|Il semble qu’il y ait peu de commandes pour un bureau d’études en environnement à la grande échelle.|0|1
53|L’excès de vertu des cahiers des charges maximalistes fait peser le risque de limiter la construction durable à une élite qui aurait les moyens de se la payer.|1|1
15|Sans être parfaits ni inspirants, les labels ont toutefois eu une utilité, ne serait-ce que pour objectiver la performance environnementale auprès d’acteurs (publics comme privés) qui, il y a une quinzaine d’années, n’en étaient pas coutumiers et n’y étaient pas même sensibilisés...|0|1
604|Les approches matricielles permettent de décliner, pour chaque enjeu et objectif associé, les actions à mettre en œuvre par typologies d’acteurs.|0|1
87|et des analyses au coup par coup, toutes choses ardues à réunir...|0|1
336|La discipline de « l’urbanisme durable » n’était pas réellement définie.|0|1
488|La Ville questionne la capacité du site à accueillir un programme mixte d’un million de mètres carrés, mais sa maîtrise foncière est faible, interrogeant arithmétiquement une question taboue à Paris : la hauteur du bâti.|1|1
465|Une exploration qui montre qu’il est possible, si l’on s’en donne les moyens, non seulement de faire ville, mais ville diverse et aimable, avec la contrainte.|1|1
353|L’utilité du calcul pour rendre palpable, objectivable et transmissible la question écologique en la territorialisant est apparue comme une évidence lors de la consultation du Grand Pari(s) en 2008, en association avec l’agence MVRDV.|1|1
104|Quant aux territoires « distendus », où le manque d’attractivité et d’ingénierie s’expriment, il nous reste beaucoup à y faire...|0|1
793|La découverte du site, dans le Nord de la péninsule Arabique, écosystème naturel entre la mer Rouge et le désert, aux massifs coralliens d’une grande valeur, finit de dérouter.|0|1
37|D’autant que les promoteurs, lorsqu’ils sont mobilisés, participent à une histoire commune et peuvent concrètement contribuer à la transition des territoires.|1|1
449|Les opérations d’aménagement doivent devenir de véritables plateformes d’engagement : informer, sensibiliser, donner aux citoyens des moyens d’engager leurs propres trajectoires de transition. C’est un renouvellement majeur de la dimension politique de l’urbanisme qui devrait s’opérer et que j’appelle de mes vœux !|1|1
357|Aborder le Sud, la chaleur, le vent, et redécouvrir le bioclimatisme a été l’objet du travail mené au Maroc avec Bernard Reichen sur Casa Anfa (2009), puis sur la ville nouvelle de Zenata (2012).|1|0
808|Ainsi : pas de projet de bâtiment, pas de projet d’îlot, pas de projet d’aménagement urbain ou d’espace public, pas de projet de territoire sans se poser à chaque fois la question du projet de développement de la nature.|1|1
591|Les aménagements proposés garantissent des conditions optimales d’accueil et de confort pour toutes les activités : contemplation, recueillement, prière, flânerie ou tourisme.|1|1
590|Sans action, les abords de la cathédrale sont particulièrement soumis aux risques de surchauffe et à l’inconfort.|0|1
354|Le city calculator proposé est une boussole guidant l’action et l’évaluant en continu.|0|1
12|C’est pour cela que nous déclinons les missions qui nous cantonneraient à une approche trop partielle du projet : nous ne sommes pas opposés aux référentiels par principe, mais nous refusons de nous laisser imposer une vision purement technique de la performance environnementale ou énergétique.|0|1
249|J’y ai développé une hypersensibilité et une méfiance absolue vis-à-vis de la pensée normative, de la doxa, des idées préconçues.|0|0
315|Éric m’a mis en contact avec des personnes engagées dans le mouvement, Sophie Brindel-Beth et Dominique de Valicourt, qui m’ont introduit dans le réseau de l’association et m’ont permis d’en rencontrer des personnes clés, dont Gilles Olive et Dominique Bidou.|0|1
640|Mutualiser la boucle énergétique et la chaufferie biomasse avec la cité de logement social Komarov voisine et l’autorisation, pour les logements neufs, de consommer plus permettent à l’epa, par péréquation sur la charge foncière, d’amorcer le financement de l’opération.|1|1
770|La seule façon de les résorber est de reconstituer les fonctionnements écologiques originels.|1|1
379|L’étude prospective préalable au Scot menée avec François Leclercq sur le territoire métropolitain de Montpellier est l’exercice rêvé pour lier les enjeux dans une vision globale cohérente, où l’écologie tient lieu de fil directeur et d’armature ; cela en intégrant les risques, l’agriculture, le modèle urbain, la gestion de l’eau et la qualité de vie.|0|0
666|L’opérationnalité du concept passe par la nécessité d’adapter le fonctionnement urbain aux mutations potentielles en matière d’usage, de connexion et, de manière générale, à toute perturbation non planifiée.|1|1
5|Mettre sur le dos des labels et autres référentiels toute la responsabilité des dysfonctionnements en matière de conception serait trop facile !|0|1
84|Est-on sûr du gain de valeur, matérielle comme immatérielle (à commencer par son habitabilité), d’un site ?|0|1
541|À la trame orthogonale des circulations « dures » héritées des tracés existants parallèles à la côte, Franck Boutté Consultants propose aux urbanistes pilotés par Bernard Reichen de superposer une trame aéraulique (une arborescence), dont le tracé, la structure et l’épaisseur des éléments qui la constituent sont la résultante des lois de l’aérodynamisme et des mouvements de l’air.|0|1
202|À l’extrême opposé, on peut apprendre du Sud et des climats chauds (notre horizon climatique d’ici 2050 !).|0|0
352|Une première expérience à grande échelle menée en 2007 sur le territoire d’Avenir Gambetta, à Ivry, marque les débuts d’une conceptualisation de la notion de résilience urbaine, qui se décline depuis dans l’ensemble des travaux de l’agence, notamment pour le quartier parisien de Bercy-Charenton, dans un objectif de reconquête de secteurs de friches.|1|1
363|Ainsi serait-il pertinent de visualiser les climats futurs pour concevoir les projets actuels comme l’agence a pu le faire récemment lors du concours international pour le réaménagement des abords de Notre-Dame de Paris.|1|1
293|» Je n’ai pas le temps de finir ma réponse, « je suis ingénieur des Ponts et Chaussées », qu’il me coupe : « Alors, il faut te nettoyer !|0|1
248|J’ai grandi dans une société libérée par la génération de mes parents du joug des pouvoirs établis et des trajectoires toutes tracées, dans une ambiance soixante-huitarde libertaire, athée, progressiste, insouciante, sans bornes ni limites.|0|0
253|Conséquence : nous déménagions tous les deux ans, voire tous les ans, sans pouvoir se fixer quelque part.|0|1
349|Exploration 1 - La contrainte positive ou la ville dessinée par la contrainte|0|1
327|Les enjeux environnementaux ne s’appliquent pas encore à l’échelle urbaine et encore moins à celle des territoires : ils sont d’abord portés par les démarches et les référentiels hqe qui s’appliquent à l’échelle des bâtiments et de leur parcelle, et c’est donc à cette échelle que débute notre activité.|0|1
718|L’agence s’inscrit dans la méthode des ateliers, qui consiste à fabriquer le projet en direct avec les élus, à l’aide de grandes cartographies du territoire mettant en évidence les forces et les faiblesses des différentes communes.|0|1
703|Lorsqu’il s’agit d’y appliquer les enjeux environnementaux, moins évidents, la difficulté s’accentue...|0|1
616|Une fois la charte établie et signée par l’ensemble des acteurs, elle est traduite en cahier des charges de prescriptions environnementales et de développement durable.|0|1
422|Les programmes, déroulés ab initio quoi qu’il en soit, feraient utilement place à une stratégie qui supposerait de rester agile, en veille, d’évaluer en temps réel et d’être en mesure de dévier, de bifurquer, voire de revenir partiellement en arrière.|0|1
139|À Bordeaux, nous avons bénéficié d’un contexte idéal de réflexion : appelés lors de la préfiguration du projet Euratlantique pour réaliser un diagnostic territorial préalable à la création de l’epa, nous avons ensuite été sélectionnés pour la mission d’amo en amont du concours d’urbanisme qui a retenu les urbanistes coordonnateurs.|1|1
318|À l’occasion de la deuxième session des Assises de l’Association hqe, début 2000, un éditeur me confie la coordination d’un ouvrage sur le sujet émergent de la qualité environnementale dans les opérations de construction.|1|1
347|Des explorations qui sont tant des méthodes que des questions ouvertes, tissées de certitudes acquises par l’expérience mais aussi de défis à relever.|0|1
94|Ces concepts territorialisés incitent à l’innovation via le test de dispositifs inédits, ou à réinterpréter et optimiser des dispositifs existants.|0|1
283|La période de confidentialité de cinquante années vient de prendre fin.|0|1
382|Il s’agit alors d’engager l’ensemble des acteurs dans un projet collectif et responsable de construction d’un territoire comme bien commun partagé.|1|1
593|Plus largement, une multitude de microclimats est proposée en toute saison et à toute heure de la journée.|0|1
737|Il incarne une seconde génération d’outils d’exploration paramétrique qui intègrent l’optimisation des morphologies et de la matérialité des espaces urbains.|1|1
834|À Marseille, des solutions pour des rues fraîches sont alors explorées, tandis qu’à Dunkerque, l’enjeu vise des rues capables d’éponger les eaux pluviales.|0|1
51|Aussi, les cahiers des charges maximalistes, où chaque enjeu environnemental est chiffré et non négociable, s’avèrent contre-productifs : les opérateurs font mine de jouer le jeu au stade du concours, et, dès le permis de construire obtenu, dégradent leur projet en cherchant à faire des économies.|1|1
285|Des procédés testés à la Cité expérimentale de Noisy-le-Sec, dont ceux de Bouygues et de Phénix, celui de Camus, qui aboutira aux 4 000 logements de La Courneuve et deviendra la référence de toute la construction d’alors en Union soviétique...|1|1
700|Le principe de réversibilité, décodé au travers de l’urbanisme, de l’îlot et de l’immeuble haussmanniens, deviendra quelque temps après une constante dans les concours d’architecture parisiens, puis un des enjeux importants de soutenabilité systématiquement adressés dans les opérations de construction et d’aménagement.|1|1
641|La note rédigée à l’attention du ministère de la Transition écologique, tutelle de l’epa, défend un bilan carbone « territorial », prenant en compte le périmètre élargi Hoche + Komarov, cinq fois meilleur que celui évalué sur l’opération de référence faite uniquement de bâtiments neufs hyper-vertueux sur le seul périmètre Hoche.|1|1
442|4 – L’inscription dans la trajectoire de neutralité carbone C’est d’abord et en priorité une question de sobriété : faire mieux avec moins, agir quand et là où il y a un besoin, là où les bénéfices en termes de réduction des impacts et d’augmentation de la valeur sont pertinents au regard des efforts en ressources engagés.|0|1
462|Plus tard à Bercy-Charenton, c’est avec d’autres contraintes qu’il faut jouer, tant sur le plan physique que sur celui de l’acceptabilité.|0|1
332|Seul expert des questions environnementales dans l’immobilier au sein du groupe, j’insiste lors d’une intervention inaugurale sur le caractère impératif d’intégrer de façon systématique les préoccupations environnementales dans les opérations de construction, mais aussi sur la nécessité d’élargir le périmètre et de travailler au déploiement opérationnel des enjeux de durabilité à l’échelle urbaine et territoriale.|1|1
254|Mais j’ai eu la chance d’habiter à proximité immédiate des faisceaux ferroviaires et des trains, voire dans le bâtiment voyageurs de la gare de Lille, un type d’environnement qui ouvre les horizons et donne le goût de l’ailleurs.|0|1
335|J’ai fait là des rencontres décisives parmi les personnalités de l’urbanisme – institutionnels, politiques, aménageurs et architectes-urbanistes (Dominique Alba, Alain Bertrand, Catherine Beylau, Edgard Cohen-Skalli, Sybil Cosnard, Fadia Karam, Djamel Klouche, Michèle Larue-Charlue, François Leclercq, Frédérique Monjanel, Emmanuel Raoul, Bernard Reichen, Carmen Santana, etc.) – et nous n’avons cessé depuis d’intégrer l’ensemble des échelles dans nos réflexions et nos projets sur la durabilité des établissements humains.|1|0
244|[FB] : Oui, car sans ce diagnostic rigoureux et fiable, impossible d’écrire une commande pertinente !|0|1
409|On souffre trop souvent en France d’une approche extrêmement « périmétrée ».|0|0
656|Plutôt que de développer une solution d’approvisionnement énergétique hyper-vertueuse pour le seul quartier des Groues, l’agence bataillera avec Énertherm pour intégrer sur le quartier d’étude une solution d’approvisionnement énergétique 100 % EnR raccordée au réseau existant profitant ainsi à l’ensemble des utilisateurs, nouveaux et déjà raccordés.|1|1
430|Il s’agit d’assumer une double dimension culturelle et identitaire : les stratégies environnementales croisent climat, histoire et culture ; les stratégies de soutenabilité sont uniques, hyper-contextuelles et endogènes.|0|1
389|Que nous ont appris ces investigations par les projets et sur les territoires ?|0|1
423|« Un système, pour avoir des chances de perdurer, doit pouvoir intégrer ses propres actions correctrices.|1|1
685|» Est alors décidé de proposer un immeuble totalement mutable, de logement à logement reconfiguré, ainsi que de logement à bureau.|1|1
208|C’est en réalité l’actuel épaississement des bâtiments qui est nocif.|1|1
176|L’étude met aussi la forme urbaine en perspective avec son paysage, décryptant les liens matériels et immatériels qui, historiquement, s’opèrent à l’échelle du grand territoire de la métropole.|0|0
133|Nous faisons de la recherche et de la veille en continu sur nos projets : le budget alloué représente 25 % du chiffre d’affaires de l’agence, ce qui demeure assez atypique à ma connaissance.|0|1
322|C’est l’occasion là encore de rencontres déterminantes : Alain Castells, pionnier et expert de la simulation thermique dynamique, Pierre Fernandez, enseignant-chercheur à l’École d’architecture de Toulouse, avec lesquels nous avons développé une recherche qu’ils avaient initiée sur les approches matricielles de conception intégrée, et Youssef Diab, responsable du département génie urbain à l’université de Marne-la-Vallée, avec qui j’ai in fine dirigé l’ouvrage.|0|0
6|Il y a du bon dans le fait d’objectiver le comportement des bâtiments du point de vue thermique et plus généralement environnemental.|0|1
113|À Nantes, la méthode d’appui sur l’existant d’Alexandre Chemetoff reste très présente dans l’esprit de tous.|0|1
809|Sans être limité par des périmètres opérationnels d’aménagement, chaque acteur peut alors proposer le développement d’espaces de nature à proximité de son périmètre ou par effet de solidarité dans des territoires en difficulté.|1|1
520|Les nouvelles équipes ont connaissance de ce qui avait été produit sur Avenir Gambetta : le diagnostic réalisé par l’agence en 2007 est dans les têtes, donnant à lire les faiblesses et potentialités du territoire, en matière de développement soutenable.|1|1
265|Je suis subjugué par la cohérence entre la fonction et l’esthétique de ces constructions, la rigueur et la beauté des représentations, l’ingéniosité de ces ingénieurs.|0|0
390|Tout d’abord, nos idées, nos convictions, nos engagements, mais aussi nos interrogations et nos doutes, se sont construits par les projets, les opportunités, les questions posées, les situations, en un mot (enfin deux) : l’action et la réaction.|0|1
281|Je décide alors de finir ma scolarité avant d’en débuter une seconde.|0|0
790|L’agence est appelée en 2019 par une équipe américano-française pour réfléchir à une ville nouvelle d’une « nouvelle génération », Neom : « modèle urbain de développement durable, terre du futur », qui doit permettre au pays d’assurer sa pérennité dans le monde de l’après pétrole.|1|1
237|Or les bonus ou crédits d’impôt sont fléchés sur un équipement, et n’évaluent pas la qualité globale des travaux réalisés.|1|1
818|Une première traduction de cette notion de commun, négligée, peut être incarnée par les « biens communs » que sont les ressources et les écosystèmes naturels dont nous dépendons tous ; ces derniers sont impactés par la création et le fonctionnement des espaces aménagés, anthropisés ; leur considération dans le cadre de la réalisation d’un projet et la traduction opérationnelle de leur préservation sous la forme d’objectifs performanciels explicites doit constituer le socle de la programmation globale d’une opération d’aménagement urbain.|1|1
306|1996-2004 : De la formation autodidacte à la théorisation des approches sur l’énergie, l’environnement et le développement durable|0|0
690|L’analyse de la capacité de réversibilité de l’immeuble de rapport interroge : alors que la prédisposition à la transformation des immeubles et leur habileté à accueillir sans impacts majeurs des programmes et des usages nouveaux paraissent être des caractéristiques essentielles de l’évolution et de la durabilité d’une ville, pourquoi la production contemporaine semble-t-elle avoir totalement oublié cela, et conduire à des réalisations hyper-déterministes incapables d’évoluer ?|1|1
746|Le projet MESH se distingue par ses mises en application opérationnelles.|0|1
629|6e exploration Du Bâtiment à énergie positive au Territoire à énergie globale positive Pour l’agence, faire évoluer de manière plus urbaine et sensible la directive du Bepos s’impose très tôt.|0|1
101|Un suivi plus « basique » étayé sur l’exigence d’obtention de labels est évidemment beaucoup plus simple à mettre en œuvre pour un aménageur, mais son systématisme appauvrit nécessairement la forme urbaine.|1|1
380|La vision qui en résulte repose sur une attitude proactive vis-à-vis des risques.|1|1
601|À Marseille, l’îlot Peyssonnel joue des vents positifs et se protège du mistral ; au Caire, le lycée français se ventile naturellement grâce au soleil tandis qu’à Montpellier, l’Arbre blanc et ses prolongements extérieurs de dimension exceptionnelle sont conçus comme de véritables interfaces environnementales.|0|1
836|Elle propose un catalogue de dispositifs structuré à partir des sept composantes de la rue : sous-sol, sol, socles, façades, toitures, mobilier, volume aérien.|0|1
287|C’est à l’aune de ces éléments que j’interprète aujourd’hui des propos au vitriol que j’ai pu énoncer au début de ma carrière dans la construction et l’urbanisme durable, que ce soit le texte publié dans L’Architecture d’aujourd’hui fin 2009, « Le développement durable, nouvelle tyrannie du bien ?|0|0
582|Les épisodes caniculaires se feront plus nombreux, avec des températures plus élevées.|0|0
32|Sauf, et c’est le point important, s’il fait la démonstration que cette mesure n’est pas compatible avec sa situation particulière (ombre portée par ses voisins, besoins spécifiques, autres systèmes plus pertinents en regard de sa programmation...) et propose une alternative plus cohérente.|0|1
552|En l’inscrivant dans le dessin même de la ville, son organisation et sa structure, la forme urbaine et la morphologie bâtie.|1|1
587|Chaque lieu est traité de façon spécifique.|1|1
723|L’évaluation doit permettre d’intégrer le caractère multicritère de la performance et d’anticiper les situations contextuelles futures, afin de transformer les contraintes environnementales en opportunités de projet.|0|1
515|Pour ne pas sombrer dans l’utopie de la figure déterritorialisée, l'équipe s'intéresse au processus et à l’évaluation, dans l’objectif de mettre en place une méthode et une boîte à outils de transformation du Grand Pari(s) : le city calculator, outil de mesure et d’évaluation de l’empreinte écologique et de la durabilité du territoire, permettant d’en dresser le diagnostic préalable et de jauger de l’efficacité globale.|1|1
167|La forte mitoyenneté génère des formes bâties très poreuses, dont la richesse de distribution des vides (cours, courettes, cours de ventilation) et la diversité typologique des pleins (la finesse des bâtiments traversants préservant un accès au ciel) restent surprenantes.|1|1
329|L’agence se fabrique à partir de son environnement tout autant qu’elle contribue à le façonner.|1|1
679|Ce projet architectural aborde un sujet d'investigation pionnier et annonciateur.|1|1
672|Mais que faire de bâtiments qui n’ont pas été pensés pour être réversibles et dont la transformation s’avère délicate ?|1|1
469|La gouvernance y est particulière, le projet d’ensemble se construisant par l’assemblage et la mise en débat dans le cadre d’ateliers réguliers des propositions élaborées par plusieurs urbanistes de secteur.|0|1
23|La prescription n’est pas forcément négative, il ne faut pas jeter le bébé avec l’eau du bain !|0|1
73|Nous commençons toujours par une vaste analyse des documents en vigueur pour les décrypter et en offrir aux acteurs locaux, comme aux systèmes de gouvernance, une lecture hiérarchisée et critique.|0|1
33|Cette philosophie de prescription ouverte devrait nous inspirer : il est sain qu’une collectivité affirme des objectifs de manière claire, voire dirigiste.|0|1
781|Cette lecture du territoire permet de comprendre que ces risques ne sont pas une fatalité mais résultent de choix d’aménagement du territoire pas toujours éclairés ou insuffisamment conscients des enjeux écologiques.|0|1
811|Déclenchés dans le cadre de la démarche de labellisation, ces fonds, complémentaires à ceux de la métropole, sont issus du mécénat, du crowdfunding ou encore de la participation solidaire des opérateurs urbains de la métropole et alimentent une « Bourse de la nature bordelaise ».|0|1
416|Derrière l’idée de chaîne repose la notion de relais appelant à s’interroger constamment de manière simultanée sur l’amont et l’aval : quel est l’héritage dont je suis redevable dans un espace plus large, un temps antérieur et du fait des acteurs qui m’ont précédé, et quelle est ma responsabilité pour la préservation de l’héritage et pour celui qui sera à léguer ?|0|1
123|Ils sont en train de comprendre que la pensée sur l’énergie, le carbone et plus généralement le confort thermique a des conséquences importantes sur la qualité architecturale.|1|1
424|Durer, c’est être capable de se transformer. »|1|1
626|Le projet propose à la Samoa de mettre au point une « Bourse de durabilité » permettant de dégager des moyens d’intervention sur le tissu faubourien, par le biais d’une contribution financière sur l’effort évité, en donnant un peu de souplesse aux opérateurs sur le secteur de la Samoa.|1|1
663|Face aux grands enjeux systémiques auxquels nous sommes collectivement confrontés, il faut selon Franck Boutté cesser d’attendre la crise pour y réagir, et plutôt l’anticiper.|0|1
720|JOUER POUR CONCEVOIR Ecopoly, atelier de concertation pour l’OIN d’Alzette-Belval – 2014-2015 Dans le cadre d’une mission de maîtrise d’œuvre urbaine pour l’oin d’Alzette-Belval, l’agence a, pour animer la concertation, encourager la participation et engager les habitants, proposé la création d’ateliers autour d’un jeu : Ecopoly.|0|1
487|Il s’agit aussi de transformer un paysage industriel en morceau de ville, de reconquérir un territoire contraint par des infrastructures ferroviaires et industrielles en un quartier durable, mixte et équilibré.|1|1
708|Ce diagnostic constitue la base d’un projet de coopération territoriale et, malgré certaines faiblesses identifiées, des débats ont pu s’engager pour proposer la mise en place de synergies concrètes dans une logique gagnant-gagnant.|0|1
698|Toute l’armature d’espace public, les places et le système viaire font l’objet d’une classification typologique, plus de 4 000 îlots sont décryptés, les invariants de l’immeuble de rapport décodés, le vocabulaire et la grammaire d’assemblage des plus petits éléments explicités.|0|1
691|Deux autres questionnements émergent : la très grande cohérence en termes d’écriture et d’identité dont Paris fait preuve, puis le fait que Paris soit une des villes les plus denses d’Europe et que cette densité n’apparaît pas aussi éprouvante que dans d’autres villes.|0|1
792|Mais le défi est immense et donc intéressant à relever, et l’agence fait l’hypothèse que le projet urbain a la capacité de faire bouger les lignes des organisations et des personnes.|1|1
