Unnamed: 0|sentence|dynamic|annotation
399|Ceinturé par les bois de VERRIÈRES, de CLAMART, de MEUDON et de l’Homme Mort, d’où il émerge, le Plateau de VÉLIZY-VILLACOUBLAY, de 700 hectares environ de superficie, par sa situation à l’abri de toute pollution atmosphérique provenant de l’agglomération parisienne, particulièrement sain et aéré, se présente avec des caractéristiques correspondant aux principaux critères énumérés au Chapitre 2, et il serait susceptible de permettre la réalisation d’un ensemble particulièrement intéressant, jumelé avec l’agglomération Versaillaise, si l’aérodrome militaire, qui en occupe environ la moitié, pouvait être transféré ailleurs.|1|1
754|Cette décision, dont l’importance n’échappera à personne, doit entrer immédiatement dans la voie des réalisations et s’échelonner sur une période qui ne devrait pas excéder 5 ans.|1|0
446|Le report vers la périphérie de PARIS des centres d’approvisionnement ou de gares routières à marchandises (LA VILLETTE - RUNGIS) contribuera à faciliter les solutions aux problèmes de la circulation parisienne.|1|1
1081|Placées dans une perspective d’avenir à long terme, qu’elles réservent, elles correspondent à une première période de l’ordre d’une dizaine d’années.|0|0
18|Il dénonce déjà l’exode des provinciaux vers la Capitale et ses faubourgs : « le grand nombre de maisons qui se sons basties depuis vingt ans et ça es fauxbourgs de ladite ville et se bastissent encores de nouveau chaque jour (sont) cause en premier lieu d’y attirer des autres villes et villages de nostre royaume une infinité de gens, lesquels trouvans esdits fauxbourgs aisée commodité de s’y loger, laissent et abandonnent lesdites villes et villages où ils estoient habituez; et pour jouir des franchises et exemptions dont jouissent les habitans des fauxbourgs de nostre dite ville s’y retirent et logent à la grande diminution des dites villes et à la surcharge des autres habitans nous payans tailles qui y demeurent ».|1|1
1407|Leur installation en province est concevable à l’époque du télescripteur et le maintien d’un élément léger de liaison pourra bien souvent suffire, sans nuire à la marche des affaires.|1|0
1299|C’est ainsi, par exemple, que des zones d’activités industrielles peuvent être réalisées après exploitation de gisements de sable et remblaiement à une cote mettant les terrains hors de toute inondation; des sites peuvent être réaménagés avec création de plans d’eau artificiels après enlèvement du sable.|1|1
738|ont aujourd’hui pris un retard très sensible, parfois considérable, même et surtout s’ils sont moins apparents ; c’est le cas en particulier de l’assainissement.|0|1
1013|Elle évite, par une certaine planification à long terme, de multiples opérations partielles d’extension ou de transformation, investissements peu rentables, discutables dans leur principe et au total fort coûteux ; mais elle implique un effort financier massif et rapide dont il convient que les Pouvoirs Publics prennent conscience et qu’il serait souhaitable de rendre possible.|1|1
36|Aussi, lorsqu’en 1859,une partie des communes de banlieue est intégrée aux 12 arrondissements que comportait alors la Capitale, toutes les conditions se trouvent réunies pour susciter un développement considérable de l’agglomération parisienne.|1|1
854|La délimitation des secteurs inscrits au plan correspond à des territoires dans lesquels il est impossible, dans l’état actuel des études, de déterminer de façon précise les dispositions à retenir.|0|1
16|Henri II, au milieu du XVIe siècle, se montre soucieux déjà, de conserver un juste équilibre entre sa Capitale et ses villes de province.|0|0
1455|1. Les activités tertiaires peuvent, sans inconvénient, coexister avec l’habitation ; il est souhaitable qu’elles s’installent dans les nouveaux noyaux urbains principaux ou secondaires prévus pour la restructuration de la banlieue parisienne et dans les cités périphériques ;|1|1
1309|Dans ces zones sont implantées en particulier les principales centrales gazières et électriques destinées à l’alimentation de la Capitale et de sa banlieue, les usines d’incinération d’ordures ménagères et certaines des industries les plus insalubres, produits chimiques, fonderies, etc.|1|1
177|Il faut tout faire pour que ces facilités nouvelles ne soient plus utilisées — comme souvent aujourd’hui — à allonger des allers et retours journaliers, fatigants et coûteux : c’est le problème capital des relations entre l’habitat et le travail.|0|0
134|La localisation par cantons de l’évolution de la Région Parisienne au cours des 25 dernières années montre comment se situent les principales augmentations et aussi...|0|0
690|En outre, chaque nouveau noyau urbain important doit être accompagné de la création simultanée d’une ou de plusieurs artères principales de liaison avec les autres noyaux et avec les voies express d’évitement et de desserte de PARIS, en évitant que le trafic de transit passe par le centre de ces noyaux.|1|1
108|Établies avec le concours, ou en étroite liaison avec les Services Publics dépendant des différents Départements Ministériels intéressés, elles font le bilan des propositions coordonnées qui ont pu être arrêtées, en accord avec ces Services, dans le Plan Directeur proposé.|0|0
1404|Les nécessités de la vie urbaine amènent fréquemment dans un foyer plusieurs membres de la famille à avoir, l’un une activité secondaire, l’autre (la femme généralement) une activité tertiaire.|0|0
1234|Dans les domaines politique, administratif, culturel, économique, militaire, PARIS, Capitale de la France et de la Communauté, est le siège d’organisations internationales et les activités de cet ordre sont pratiquement celles d’une grande capitale européenne.|0|0
156|Les excédents d’immigration inclus dans les évaluations ci-dessus sont comptés pour :|0|0
544|Le Plan d’Aménagement de la Région Parisienne doit réserver pour ces grands chantiers qui, du point de vue de prix de revient notamment, sont à encourager, des superficies affectées ou susceptibles d’être affectées dans les prochaines années à ces opérations.|1|1
769|Pour faire face à la situation, il a fallu à la fois accroître la sécurité des transports d’énergie électrique et augmenter les sources de production.|0|0
679|(1) D'après une note établie par la Direction des Routes du Ministère des Travaux Publics et des Transparu sur l'évolution de la circulation routière.|0|0
730|Leur maintien à ce titre est intéressant, car il évite sans doute des transports plus lointains.|1|1
186|Il n’en est pas de même dans la banlieue où aucune opération d’envergure n’est venue clarifier un désordre évident; habitations ou usines s’y sont développéesau hasard, un hasard rarement heureux et l’on constate un manque général de qualité.|1|1
471|La participation de la zone rurale au desserrement de l’agglomération parisienne.|0|1
78|Lorsqu’elles seront achevées, elles autoriseront des prévisions plus ambitieuses en se projetant sur un avenir plus lointain.|0|1
1351|De son côté l’expansion industrielle de certaines branches d’activités ne correspondra pas obligatoirement à un accroissement du nombre des emplois du fait de l’amélioration des conditions de travail.|0|0
540|En supposant très approximativement qu’ils pourront recevoir, suivant les lieux, 60 à 100 logements à l’hectare, ils représentent en puissance des possibilités de construction pour 200.000 logements.|1|1
895|Il suggère comment, par la construction de tronçons de lignes nouvelles (en pointillé rouge), un réseau régional express pourrait apporter une amélioration très importante aux transports dans l’agglomération parisienne.|1|1
611|Un total de 1.500 hectares environ, y compris 150 hectares, à usage d’entrepôt (marché-gare) serait ainsi réservé pour des établissements appelés à se déplacer et agréés en Région Parisienne.|1|1
1233|Les activités exercées dans la Région Parisienne sont particulièrement nombreuses et multiples.|0|0
1492|Les améliorations coûteuses et fragmentaires auxquelles il a été procédé ces dernières années, n’ont pas suivi, et de loin, le rythme d'augmentation de la population.|0|0
811|La station d’épuration d’ACHÈRES notamment devrait être équipée pour traiter au moins 80 % de l’effluent futur, le complément restant tributaire des champs d’épandage de la ville de PARIS.|1|1
1121|Il en est résulté des modifications sensibles de l’aspect et du mode de vie de ces banlieues où, dans de nombreux secteurs, l’habitat collectif se juxtapose à l’habitat pavillonnaire.|1|1
1365|(2) Sous la seule condition d'un apport simultané de logements et de lieux d'emploi destinés à une population provenant d'un desserrement de la partie centrale et ne pouvant pas être éloignée davantage de PARIS.|1|1
715|Qu’il soit permis cependant de regretter les affectations qui ont été données depuis la guerre à ces deux derniers notamment (centres d’essais en vol et bancs d’essais de moteurs).|0|0
1410|Le Centre des affaires parisien ne doit pas être un centre unique vers lequel tout continuera à converger.|0|0
1141|L’augmentation de la population est due pour moitié à l’excédent des naissances et pour moitié aux migrations.|0|0
954|Les règles relatives à la zone de protection générale ainsi que les règles particulières de protection des principaux sites de la Région sont indiquées :|0|0
1383|Actuellement, on peut dire sans crainte de se tromper que le chiffre de 2.000.000 est largement dépassé.|0|0
40|C’est pour mettre un terme à un développement aussi anarchique qu’inesthétique et ruineux pour la collectivité, qu’un Comité Supérieur de l’Aménagement et de l’Organisation Générale de la Région Parisienne, est créé au Ministère de l’intérieur  en 1928.|1|1
510|C’est donc un total annuel de l’ordre de 25.000 logements qui devraient être construits pour faire face uniquement à un accroissement de la population de la Région Parisienne supposé réduit au voisinage de 100.000 habitants par an, au lieu de 160.000 à 180.000 actuellement.|1|1
77|Ces études seront entreprises par l’institut d’Aménagement et d’Urbanisme de la Région Parisienne que le Gouvernement vient de créer.|0|1
684|C‘est sur elles que doit être réalisé le principal effort dans les années à venir.|0|1
549|CELLES DE LA DEUXIÈME CATÉGORIE paraissent devoir être conduites par des sociétés ou organismes plus importants, voire par des syndicats groupant les propriétaires d’un ou plusieurs îlots; elles supposeront dans bien des cas le concours d’une collectivité qui apportera la possibilité d’une expropriation éventuelle de telle ou telle parcelle.|1|1
198|Ainsi les fonctions maîtresses — culture, administration, affaires, négoce — pourront, sans emprises nouvelles, s’y épanouir convenablement.|0|0
923|2.000 ha correspondant à des cultures de très bonne qualité en parcelles de plus de 5 ha font l’objet de protections particulières.|0|0
1014|La réalisation des opérations proposées dans le Plan suppose, tout d’abord, une étude technique et économique approfondie de ces opérations.|1|0
707|(1)      Il pourrait être triplé et peut-être même quintuplé dans les prochaines années.|0|1
1216|Le prochain recensement, envisagé pour 1962, aura d’ailleurs permis entre temps d’asseoir sur des bases plus certaines les perspectives d’évolution de la population.|0|0
963|Les dispositions du Plan d’aménagement et d’organisation générale de la Région Parisienne ont été figurées sur des cartes au 1/200 000e, 1/100 000e et 1/50 000e.|0|0
1142|Dans la partie périphérique de l’agglomération, la part des migrations est encore plus remarquable : elle est deux fois plus élevée que l’excédent des naissances.|0|0
554|L’acquisition préalable de la totalité des terrains susceptibles d’être intéressés, directement ou indirectement, par une grande opération d’urbanisme est indispensable pour éviter tant une dispersion regrettable des efforts que la surenchère inévitable sur le prix des terrains si elle était poursuivie par des maîtres d’œuvre différents agissant en ordre dispersé.|1|1
129|(2) Il n'existe en France que 3 villes de plus de 400.000 habitants et 8 villes de plus de 200.000 habitants, alors qu’en Angleterre, par exemple, ces chiffres sont respectivement 10 et 21.|0|0
1265|Tout cela explique à la fois, la concentration et la congestion parisiennes, l’importance des migrations journalières des travailleurs et les pointes auxquels les moyens de transport en commun ont à faire face matin et soir, et aussi le manque de vie et d’âme des cités-dortoirs de la périphérie.|0|0
897|Les besoins immédiats d’extension de l’Université, indépendamment de la poursuite des travaux en cours à l’emplacement de l’entrepôt Saint-Bernard, pourront être satisfaits dans les réserves inscrites au Plan :|1|1
1359|Ces surfaces sont nettement insuffisantes et, compte tenu de l’évolution technique et sociale, de la nécessité de réserver des surfaces de parking et d’espaces libres autour des bâtiments industriels, on devrait tendre dans l’avenir vers une superficie de l’ordre de 50 m2 de planchers par ouvrier, la surface au sol correspondante devant être de l’ordre de 75 m2.|0|1
514|• 69.000 logements terminés en 1957,|1|0
1419|sans oublier le versement, de primes pour la démolition de locaux industriels ou de bureaux, ou leur transformation en logements ou locaux scolaires.|1|1
20|Sage façon de récupérer la plus-value donnée aux terrains par l’opération d’extension.|1|1
396|Son caractère sera sûrement celui d’un centre d’affaires et de lieux de grandes manifestations de tous ordres, en même temps qu’un centre d’attraction important pour une grande partie de la population de la banlieue immédiate Ouest-Nord-Ouest de Paris.|0|1
718|Ces zones sont reportées au Plan Directeur proposé pour tous les aérodromes principaux de la Région Parisienne.|0|1
4|Après dix années sombres où se prépara puis s’accomplit le renouveau de la France, la croissance démographique de l’agglomération parisienne a imposé un immense effort de construction.|1|1
407|C - La région Nord-Nord-Est de la banlieue (STAINS, SAINT-DENIS, PIERREFITTE, SARCELLES, GARGES-les-GONESSE, LE BOURGET, etc.).|0|0
891|Le plan ne comporte volontairement aucune disposition intéressant le réseau des transports routiers.|0|0
997|L’aménagement et l’équipement de la Région Parisienne, en raison même de l’accroissement considérable de la population (qui a quadruplé en 100 ans), se heurtent à l’inadaptation, chaque jour plus apparente, des structures administratives qui sont pratiquement inchangées depuis 160 ans.|1|1
749|Le Ministère de l’Éducation Nationale estime que, même en limitant l’afflux des étudiants provinciaux sur PARIS, cet effectif peut être triplé en 10 ans.|0|1
63|3. Les zones où devront être concentrés, groupés ou créés les différents services publics ;|1|1
788|La modernisation de l’approvisionnement régional et le transfert des marchés principaux (fruits et légumes à RUNGIS, viandes à la VILLETTE, fleurs sur un emplacement à déterminer), auront pour conséquence le décongestionnement du quartier des Halles.|1|1
86|Il doit, tout en présentant des possibilités d’adaptation et une souplesse d’exécution suffisante, assurer la coordination indispensable dans les divers domaines, éviter les contradictions et la dispersion des efforts.|0|0
1232|Considérations sur la nature, l'importance et l'évolution des activités dans la Région Parisienne|0|0
524|C’est dire l’effort capital qu’il faudra fournir dans les prochaines années pour la rénovation de l’habitat parisien.|1|1
1541|a) les zones dans lesquelles les gisements de sable ou de gypse doivent faire l’objet de mesures particulières ;|0|0
806|L’équipement de la station centrale d’épuration d’ACHERES (Seine-et-Oise) ne permet de traiter que 15 % de l’effluent : sur les 12 cellules prévues initialement une seule est actuellement en service.|0|0
601|A l’occasion de toute opération intéressant des activités industrielles, qu’il s’agisse d’initiatives de collectivités (secteurs à rénover) ou particulières (extension ou création), il convient de respecter les principes suivants :|1|1
1052|Il ne faut pas se dissimuler cependant qu’un tel résultat (que certaines personnes peu averties pourraient d’ailleurs encore considérer comme un échec) ne sera atteint que par l’application rigoureuse, avec continuité et persévérance pendant de longues années, et quels que soient les événements, d’une politique ferme et volontaire d’aménagement du territoire.|0|1
551|pour mener efficacement et à terme la politique foncière indispensable et pour poursuivre la réalisation nécessairement fractionnée d’un plan d’urbanisme de détail préalablement dressé et approuvé.|1|1
49|Cependant, aujourd’hui, aux problèmes d’aménagement urbain proprement dit s’ajoutent des problèmes d’aménagement du territoire où dominent les questions économiques et sociales, où l’équipement prend une place prépondérante et dont l’importance veut qu’y participent, non seulement PARIS et sa Région, mais la France tout entière.|1|1
723|C’est pourquoi, si à côté de l’héliport d'ISSY-LES-MOULINEAUX, quelques terrains supplémentaires doivent être réservés à leur profit, par exemple dans la Région de la DÉFENSE et au Nord-Est de PARIS, afin de ne pas compromettre des réalisations ultérieures, on ne peut être certain dans la conjoncture actuelle, de l’orientation que prendra effectivement cet équipement.|1|1
1277|D’autre part, d’après des estimations résultant de diverses sources provenant d’enquêtes du Ministère du Travail, il semble que la population active de la Région Parisienne ait augmenté au total de 1954 à 1960 d’environ 280.000 salariés.|0|0
1266|vient de publier une étude sur les établissements industriels, artisanaux et commerciaux en France en 1958.|0|0
953|Il donne le cadre dans lequel ces zones doivent être aménagées avec tous les équipements nécessaires : voirie, réseaux, plantations, etc.|1|1
1460|3. faciliter la décentralisation des établissements relevant ou non de l’État ;|1|1
849|(1) Un des buts essentiels de ces périmètres est d'éviter le développement tentaculaire et désordonné des agglomérations et notamment de l'agglomération parisienne.|1|1
84|Le Plan d’Aménagement et d’Organisation Générale de la Région Parisienne doit tenir compte de la situation actuelle, mais aussi des prévisions que l’on peut faire, dans l’état actuel de nos connaissances, sur la population future de cette région et l’évolution des conditions de la vie moderne.|0|1
269|De telles créations ne pourraient-elles pas trouver place à l’avenir dans des capitales régionales, qu’elles contribueraient à développer, plutôt que de continuer à accroître dans ce domaine la concentration parisienne?|1|1
521|En effet, la population urbaine de la Région Parisienne représente 27 % de la population urbaine française et, dans ce programme de 70.000 à 75.000 logements, une tranche de l’ordre de 12.000 à 15.000 logements devrait être affectée à la partie de la Région extérieure à l’agglomération où l’habitat rural est aussi défavorisé que sur le reste du territoire.|0|0
837|Sans reprendre toutes les suggestions évoquées dans le présent rapport pour l’organisation de la région, il ne s’y oppose pas et réserve la possibilité d’en exécuter les opérations principales.|1|0
481|• d’une part, des besoins actuels qui découlent d’un certain nombre de facteurs tenant à l’insuffisance quantitative et qualitative de l’habitat existant, au renouvellement du patrimoine immobilier et à la rénovation des logements vétustes, insalubres ou surpeuplés ;|1|1
3|Les circonstances ont voulu que les études entreprises par quelques hommes clairvoyants et qui auraient évité que cette situation ne s’aggrave, voient seulement le jour à la veille de la dernière guerre.|0|0
210|Leur rénovation progressive doit conduire à les aérer.|1|1
816|Ces nouveaux cimetières ne devraient plus avoir le caractère de lotissements funéraires, mais celui de cimetières-parcs à l’exemple de certaines réalisations étrangères.|1|1
222|Cette situation est rendue parfois quasi intolérable, en matière hospitalière, notamment, en raison d’un découpage administratif souvent périmé ou inadapté.|0|0
323|Plusieurs hypothèses peuvent être envisagées pour l’aménagement et l’organisation générale de la Région Parisienne :|1|1
1138|Si, par ailleurs, on considère que sur 3.700.000 électeurs de la Région Parisienne, Français et Françaises de 21 ans, plus de 2.000.000 sont originaires d’une autre région, on a vraiment une idée de l’apport que constitue la province dans l’agglomération parisienne.|0|0
237|Aux portes mêmes de PARIS, des centres urbains vivants correspondant aux noyaux anciens des communes suburbaines sont vétustes et doivent être rénovés.Ils permettront de reloger dans de bien meilleures conditions une population supérieure à celle qu’ils abritent actuellement.|1|1
1157|La fécondité est moins élevée dans l’agglomération parisienne que dans le reste de la France.|0|0
629|Des travaux ont été exécutés (passages, souterrains, équipement, élargissements des chaussées, voies sur berges de la Seine, etc.) ; mais tout ceci est insuffisant.|1|1
178|Elles doivent être améliorées par des localisations mieux réparties de l’un et de l’autre.|0|1
717|A la suite d’études menées en commun par le Ministère de la Santé, le Secrétariat Général à l’Aviation Civile et Commerciale du Ministère des Travaux Publics et des Transports et le Service de l’Aménagement de la Région Parisienne du Ministère de la Construction, et en liaison avec des Membres de la « Ligue contre le Bruit », des zones dites de « bruit » tenant compte du nombre des vols, de leurs trajectoires, de la puissance et du type des appareils employés ont été déterminées; elles correspondent, dans l’état actuel des prévisions possibles, aux zones dans lesquelles le développement de la construction est, soit interdit, soit réglementé.|1|1
1382|En 1954, les activités tertiaires employaient dans la Région Parisienne 1.918.000 personnes, soit 4% de la population active de cette région.|0|0
1029|Ce sera le but d’une loi-programme d’équipement de la Région Parisienne, actuellement en préparation au Commissariat Général du Plan.|0|1
1292|Sur les 7.820 ha recensés consacrés aux cultures maraîchères, florales ou fruitières (1) situés dans l’agglomération parisienne ou à son voisinage immédiat, 2.160 ha correspondant à des ensembles de qualité de plus de 5 ha font l’objet d’une protection spéciale.|0|0
6|Mais il faut régler aussi la très importante question de l’équipement d’une agglomération urbaine, aussi peuplée que la Suède, et déterminer les bases sur lesquelles doit évoluer le Paris futur.|1|1
439|Mais l’importance des besoins et les difficultés d’une politique de rénovation ont rendu nécessaire dans la conjoncture actuelle cette étape des centres secondaires ou grands ensembles.|0|0
26|A cette époque on se plaint de l’accroissement continuel et de l’augmentation de « la grande ville » provoqué par « la nécessité des affaires, le désir d’apprendre, le plaisir ou la curiosité ».|1|1
812|Il n’est pas jusqu’au problème des inhumations qui ne se pose avec une acuité particulièrement grande dans l’agglomération parisienne.|0|0
12|Le développement extraordinaire de Paris et de sa Région n’était pas, dès l’origine, inscrit sur son sol : petite ville à la croisée de la route des Flandres et de la Seine, le Paris romain ou gallo-romain n’était rien à côté de Narbonne, Lyon ou Toulouse.|1|1
889|Cette suggestion, exprimée à maintes reprises, n’a pas été reconnue pratiquement réalisable en raison des investissements considérables qu’elle impliquerait (2).|0|0
1273|a limité la publication de ses statistiques à celles qui concernent les établissements à caractère industriel et commercial à l’exclusion des activités agricoles, des activités administratives et des professions libérales.|0|0
1557|V.       Hypothèses sur l'évolution future de la population de la Région Parisienne 114|0|0
484|Le remplacement de ces logements devrait pouvoir être assuré immédiatement.|1|1
547|Si l’on retient le chiffre moyen de 50 logements à l’hectare, à peu près unanimement admis (en y comprenant les surfaces nécessaires pour tous les équipements publics), les superficies à dégager seraient :|0|0
341|Bien conduite, cette évolution progressive pendant laquelle l’équipement urbain et le nombre des emplois devraient s’adapter au chiffre des habitants, pourrait avoir de bons effets.|1|1
1514|AMÉNAGER LA RÉGION PARISIENNE ELLE-MÊME PAR UNE ACTION DE DÉCONCENTRATION ET DE DÉCONGESTION DE PARIS, en desserrant sur la banlieue ou le reste de la Région certaines activités secondaires ou tertiaires, dont le maintien ou la réalisation dans cette région auront fait l’objet d’un agrément préalable.|1|1
344|Si le chiffre de la population devait passer en une ou deux générations de 20.000 à 200.000, aucun des équipements existants ne serait utilisable.|0|0
1424|Déjà l’aménagement de quelques zones est en cours et le département de la Seine a manifesté l’intérêt qu’il porte à une telle politique en créant une société d’économie mixte spécialisée dans l’aménagement de zones industrielles.|1|1
304|Mais pour réussir une véritable ville, il est indispensable que des activités tertiaires et des centres commerciaux importants s’y développent spontanément.|1|1
313|b) Extension importante de villes existantes ;|1|1
1287|—       minières (sable, gypse, pierre à bâtir, meulière, et récemment pétrole).|0|0
1065|Les terrains nécessaires à toutes ces opérations devraient pouvoir être réservés et acquis, dès maintenant, par les collectivités pratiquant une politique foncière prévoyante avec le concours du Fonds National d’Aménagement du Territoire, ou par un organisme bénéficiant du droit de préemption.|1|1
763|Et qu’enfin, la concentration des hôpitaux parisiens interdit toute modification profonde et confère un caractère acrobatique au réaménagement et à la modernisation de ces établissements.|1|0
1470|le Préfet Marcel DIEBOLT, Commissaire à la Construction et à l’Urbanisme pour la Région Parisienne, par le Service de l’Aménagement de la Région Parisienne, sous la direction de M.|0|0
297|Même si elle pouvait être menée rapidement, elle ne permettrait cependant pas de répondre aux besoins résultant de l’insuffisance des équipements actuels et encore moins à ceux de logement et d’équipement indispensables à l’accroissement de la population résultant de l’hypothèse retenue pour les propositions du présent plan d’aménagement.|1|1
96|En raison des dispositions et des engagements qu’il comporte pour les prochaines années, un tel document doit être soumis à une large et complète consultation des représentants de la population, des collectivités et des divers organismes les plus qualifiés.|0|0
1186|Autant se justifie un desserrement de la partie centrale de l’agglomération parisienne, autant un regroupement et une densification de la partie périphérique de l’agglomération dans ses limites actuelles s’imposent.|1|1
433|Destinés à être implantés dans le tissu urbain de la banlieue, là où leur réalisation ne doit pas poser de trop gros problèmes préalables d’équipement et de desserte en moyens de transports publics, ils constitueront un premier pas, non négligeable, bien qu’à une échelle sans doute moins importante que les noyaux précédemment évoqués, vers une restructuration et une régénération de la banlieue, complétant l’effort de rénovation entrepris dans PARIS et dans d’autres secteurs de banlieue.|1|1
775|L’ALIMENTATION EN GAZ de la Région Parisienne est largement assurée, grâce aux cokeries existantes, aux feeders amenant à PARIS le gaz de l’EST et prochainement celui de LACQ.|0|0
1252|Afin d’embrasser l’ensemble du problème, ce sont les estimations de la population active qui ont été retenues et qui ont servi de base aux calculs qui vont suivre.|0|0
337|EXTENSION IMPORTANTE DE VILLES EXISTANTES A 40 OU 50 KM.|1|1
374|Le problème essentiel est celui de réorganiser et de restructurer la banlieue et non de l’étendre.|1|1
94|le Préfet Marcel DIEBOLT, Commissaire à la Construction et à l’Urbanisme pour la Région Parisienne avec la collaboration du Service de l’Aménagement de la Région Parisienne sous la direction de M.|0|0
1434|Les organismes susceptibles de réaliser l’aménagement de ces zones d’activités.|1|0
634|Le total journalier moyen des voyageurs empruntant le réseau métropolitain aux têtes de lignes est de 435.000.|0|0
246|Trente villes ou agglomérations groupent 400.000 habitants ; une dizaine d’entre elles seulement dépassent 10.000 habitants, sans pour autant atteindre plus de 30.000 à 35.000.|0|0
504|• Renouvellement normal du patrimoine immobilier……..............................|1|0
709|En effet, la piste Nord-Sud ne peut pratiquement être utilisée pour les départs de gros avions vers le Sud, étant donné le survol immédiat de secteurs très habités.|0|0
397|(1) Un concours avait été ouvert et jugé en 1931 pour l’aménagement de la voie allant de la place de l’Étoile au Rond-Point de la Défense.|0|1
482|• d’autre part, des besoins nouveaux qui résulteront de l’évolution de la population.|0|0
452|Autour de l’agglomération parisienne, et dans les limites de la Région, existe une zone rurale très importante et particulièrement sensible.|0|0
797|Enfin, les grandes voies de pénétration dans l’agglomération parisienne seront bordées d’une zone de plantations et de gazon.|0|1
1291|Les 10.000 km2 (ou 1.000.000 d’hectares) de la Région consacrés à l’agriculture ou occupés par des bois ou forêts sont compris dans la zone rurale déterminée au plan où les règles générales qu’il est proposé d’y appliquer s’inspirent de ce souci.|0|0
798|Indispensable à l’équilibre physique et psychique des Parisiens, l’abondance des espaces verts est devenue une nécessité vitale.|0|1
1340|(2) Pour le seul XIe arrondissement, ces chiffres sont respectivement :|0|0
1361|C’est en fonction de tous ces éléments que l’on a pu chiffrer approximativement les superficies à prévoir au Plan d’Aménagement et d’Organisation Générale de la Région Parisienne comme nécessaires au regroupement et à la réinstallation d’activités dans la Région Parisienne à : 50 m2 X 300.000 = 15.000.000 m2 (1) soit 1.500 hectares.|1|1
1367|L’étude détaillée, par commune, des populations actives y résidant, de celles travaillant sur place, de celles travaillant à l’extérieur et, d’autre part, de la population active venant travailler de l’extérieur dans la commune (études détaillées qui ont été résumées dans les cartes figurant en annexe) ainsi qu’une planche donnant à des migrations journalières ont conduit à rechercher ces nouvelles implantations sensiblement à la périphérie de l’agglomération parisienne et en étroite liaison avec les localisations proposées pour de nouveaux noyaux urbains.|1|1
1306|La situation actuelle dans l’agglomération parisienne se caractérise par la matérialisation d’un certain nombre de secteurs dans lesquels les industries sont en très grande majorité ; ce sont de véritables zones industrielles de fait qui se dessinent en couronne autour de PARIS et plus particulièrement :|1|1
289|A l’heure du Marché Commun, qui va imposer à la Nation Française un gros effort d’adaptation et de rationalisation, certaines activités industrielles n’auraient-elles pas intérêt à libérer les emplacements qu’elles occupent au cœur de l’agglomération et à financer ainsi, partiellement tout au moins, une réinstallation en province dans de meilleures conditions.|1|1
515|il existe un nombre toujours très important de familles inscrites au « fichier des mal logés » du département de la Seine : plus de 200.000 au Ier décembre 1959 (1).|0|0
1415|Il convient maintenant de déterminer les conditions dans lesquelles les terrains qui en constituent l’assiette peuvent être mis à la disposition des utilisateurs.|0|1
