Unnamed: 0|sentence|dynamic|annotation
12|Notre intuition consistait à prendre en main le Périphérique dans sa globalité en accordant une forte attention à la façon dont l’ouvrage est construit tout en comprenant finement la manière dont il traverse les différents sites de la ceinture parisienne.|1|1
113|L’agence se situe à la porte de La Villette, au premier étage d’un mégalithe de béton édifié par Gérard Thurnauer à la fin des années quatre-vingt, en balcon sur les infrastructures de la métropole : le parc de La Villette au sud et, au nord, la profondeur de champ striée par le tramway, les voies ferrées, leurs corridors de nature et...|0|0
60|Avec Martin Vanier et Daniel Béhar de la coopérative Acadie, nous nous sommes interrogés sur la manière dont une nouvelle infrastructure territoriale, le Grand Paris Express, pourrait réorganiser le système métropolitain existant.|1|1
22|Pour élargir la compréhension du territoire, nous avons interrogé l’ensemble des communes riveraines afin de définir seize « identités métropolitaines », des territoires s’étendant de part et d’autre du Périphérique ayant chacun un caractère propre.|0|0
11|Durant un an et demi, à treize, nous avons réalisé un diplôme collectif atypique.|0|0
79|Il constitue un bien commun essentiel, support du déplacement et de la rencontre dans la métropole.|0|0
28|Cette opportunité nous a fait quitter les ateliers dans lesquels nous exercions, pour faire équipe avec Michel Guthmann.|0|1
102|Enfin, revenons à notre point de départ, le diplôme à treize architectes sur le Périphérique, car cette période initiatique nous a conduits à construire une agence structurée par un collectif mais aussi à consacrer une partie importante de notre temps à enseigner et transmettre ; Pierre Alain a enseigné dans le master d’urbanisme de Sciences Po Paris puis dans le master Métropole de l’École d’architecture de la ville et des territoires de Marne-la-Vallée.|0|1
40|ÉOLE-ÉVANGILE (PARIS) : Un des potentiels du Triangle Éole-Évangile tient à sa situation, offrant des vues sur le grand paysage des infrastructures.|0|0
99|Continuer à faire de l’architecture aujourd’hui, dans le contexte des crises multiples qui assaillent la Terre et mettent en cause notre capacité à survivre, nécessite que le programme de l’architecture ne se limite pas à la seule satisfaction des besoins humains.|0|1
18|Dans le cas parisien, le Périphérique est marqué d’une dimension symbolique essentielle à comprendre pour envisager, avec le temps, une appropriation culturelle et esthétique.|0|1
42|Bâti en pierre massive porteuse, il est une occasion unique de redynamiser une filière de matériaux et des savoir-faire.|0|1
87|Se confronter à l’échelle planétaire nous a ainsi permis de recharger le concept d’infrastructure comme médiation entre les humains et la Terre.|0|0
3|Le fils d’Antoine est né le même jour que la fille de Pierre Alain...|0|0
109|Cette extension du domaine de l’architecture est le fruit des collaborations au long cours nouées avec des chercheurs, des experts et des maîtres d’ouvrage parmi lesquels Daniel Béhar, Laurent Davezies, Soline Nivet, Samuel Maillot, Gwenaëlle d’Aboville, Philippe Gasser.|0|0
105|Cette démarche, construite patiemment depuis plus de vingt ans, est rendue possible par la force des liens qui forgent le collectif TVK.|0|1
106|Une équipe d’une cinquantaine de personnes qui regroupe des architectes, urbanistes, chercheurs en architecture, un graphiste, une maquettiste et une cheffe cuisinière.|0|0
107|Certains sont présents depuis de nombreuses années à nos côtés et nous partageons la conviction que la condition écologique, climatique et sociale appelle à élargir le champ encore trop cloisonné de l’architecture.|0|0
97|De l’autre côté, l’architecture ne doit plus se définir comme extérieure ou posée sur la Terre, mais plutôt comme mise en forme permanente du monde, par toutes forces qui l’animent.|1|1
4|Il faut ce qu’il faut pour former un couple uni d’architectes.|0|0
80|Au long de ces multiples travaux et recherches sur les territoires et leurs infrastructures, influencés par nos lectures des philosophies et des sciences de la Terre, il nous est progressivement apparu qu’il faut dézoomer encore plus et sortir des débats sur le fait métropolitain qui hiérarchise et met de côté une très grande partie du sol terrestre.|1|0
47|Il faut dire que nous avons proposé une alternative aux six schémas de circulation conçus par les services parisiens en amont du concours, parmi lesquels il nous était demandé de choisir pour élaborer le projet.|0|0
76|La série servira de modèle à une forme d’écriture collective et de conception collaborative, faisant participer l’ensemble des « spécialistes » au travail de conception, de l’écologue à l’ingénieur en génie civil.|0|0
88|Nous cherchons à considérer les sites d’intervention comme des infrastructures fabriquées au fil du temps, anthropiques mais indissociables de la Terre, pour changer notre manière d’utiliser les matériaux, le sol, et faire évoluer notre compréhension du déjà-là.|1|1
92|Pour la transformation de l’ancienne gare de marchandises de la Rapée à Paris, nous avons considéré les infrastructures ferrées ou fluviales en déshérence comme un vecteur du vivant avec l’appui d’un collectif de scientifiques (Conservatoire national botanique, Muséum d’histoire naturelle, ehess...).|1|1
53|Mais ce projet a aussi été formateur pour saisir l’importance du nivellement, de la micro-topographie et du travail de très grande précision sur « l’architecture du sol » qui engage le déplacement du corps humain et la préhension de l’espace.|1|1
10|Nous nous sommes donc « attaqués » au sujet sur l’ensemble de son périmètre, tentant d’en explorer toutes ses facettes.|0|0
32|Considéré dans son épaisseur, associé au nivellement parfois complexe qu’il a engendré et qui définit une profondeur à investir, il est possible de travailler avec lui de manière subtile.|1|0
46|Nous y avons beaucoup appris quant à la ténacité nécessaire pour bousculer les habitudes et négocier les innombrables interfaces avec une multitude d’interlocuteurs.|0|0
52|Faire de ce grand espace public parisien une infrastructure capable, un soubassement partagé et inaliénable, un sol ouvert hospitalier et disponible pour des utilisations aujourd’hui imprévisibles s’imposait.|1|1
8|Lorsque nous avons commencé à nous y intéresser, aucune vision prospective n’envisageait sans préjugés le devenir de cette infrastructure majeure de la métropole.|1|0
89|La matière de l’architecture est autant spatiale que temporelle et le projet doit viser à régénérer les sens, les usages et les formes des infrastructures en présence, dans lesquelles le temps s’accumule et dure.|1|1
27|Puis le concours pour la porte Pouchet jouxtant le périphérique parisien, remporté en 2003, a lancé TVK.|0|0
9|Par ailleurs, peu de travaux s’étaient aventurés à s’approcher de ce monument honni et à le questionner de manière créative.|1|0
19|C’est une architecture territoriale avec laquelle on négocie en utilisant ses atouts, notamment le point de vue qu’elle offre sur les paysages de part et d’autre : quand on se place sur la limite, celle-ci disparaît.|0|0
50|En un temps record, il a fallu tout changer sans tout refaire, avec un chantier mené tambour battant, sans interrompre la circulation, pour une livraison en 2013.|1|1
59|Ce fut l’occasion de réfléchir, dans un cadre pluridisciplinaire, au devenir de la métropole parisienne ; d’envisager la portée des infrastructures sur le plan du temps, du récit et de la fiction.|1|0
110|Nous avons pensé le collectif et la transmission à travers un espace singulier, notre lieu de travail.|0|1
112|L’agence est conçue comme un lieu pour stimuler la création collective et l’écoute à travers quatre espaces particuliers : un large atelier maquette pour prototyper sans cesse, une grande bibliothèque située au centre, un restaurant où le déjeuner est servi chaque jour, et un amphithéâtre où les conférences et invitations régulières construisent une culture commune.|0|1
77|PRINCIPES DE CONCEPTION DES ESPACES PUBLICS AUTOUR DES GARES DU FUTUR MÉTRO DU GRAND PARIS EXPRESS : Près de 20 % de la surface du sol de l’Île-de-France relève de l’espace public.|1|0
67|La robustesse d’un plan d’aménagement repose à l’inverse sur sa capacité à évoluer et à s’adapter aux évolutions du contexte.|0|1
95|Plus généralement, le livre est une tentative de redéfinition de l’architecture et de l’urbanisme, à l’heure d’un nouveau régime écologique qui montre à quel point la Terre réagit aux activités humaines.|0|0
45|Et c’est un toit où se joue localement le lien avec une grande partie de la métropole parisienne.|0|1
83|Reprenant ce titre, nous avons proposé un diptyque formé d’une œuvre monumentale accompagnée d’un livre.|0|0
33|Pour cela, il faut prendre toute la mesure de cette infrastructure, la manière dont elle transforme le sol et reconfigure les situations spatiales, mais aussi dont elle s’associe aux infrastructures qui la précèdent : le vaste cimetière des Batignolles, la ceinture verte ou la réserve autoroutière.|1|1
35|Le projet de la porte Pouchet prend donc le lieu comme une géographie et s’appuie sur ses ressources variées pour inventer plusieurs dispositifs de projet : créer un habitat le long de la rue Rebière qui borde le cimetière ; réinterpréter et faire durer le patrimoine inscrit dans une tour-infrastructure avec la mutation de la tour Bois-le-Prêtre que réaliseront les architectes Lacaton et Vassal ; utiliser les imposants mouvements terrestres en installant, dans la topographie de l’enceinte de Thiers, un édifice-sol pour les véhicules municipaux et pompiers et un stade ; ou affirmer et consacrer l’espace public, là où l’usage dominant de l’époque, la voiture, l’avait temporairement confisqué.|1|1
21|Elle se concrétise en 2008 par la publication de l’ouvrage No Limit, Étude prospective de l’insertion urbaine du Périphérique parisien.|1|1
57|Elle nous a permis de participer aux débats, si cruciaux pour nos villes et nos territoires, sur la conception des espaces publics et, plus tard, de continuer de concevoir certaines places majeures comme à Lausanne ou à Rome.|1|1
13|Le diplôme, soutenu en 1999 en tant que travail collectif avec son mémoire de 526 pages et ses huit projets, est devenu un livre en 2003 à l’occasion des 30 ans du Périphérique.|0|0
29|Contrairement à nos concurrents, nous avons proposé de négocier avec le Périphérique en ouvrant un laboratoire urbain.|0|1
63|Nous avons petit à petit affirmé l’idée de « scénarisation » pour échapper à une planification trop fermée sur elle-même et obsédée par sa parfaite réalisation.|0|1
69|À chaque fois, le projet s’articule autour d’un récit scandé en plusieurs saisons, à l’écoute du tempo des territoires et structuré par une ambition d’ensemble fondamentale et partagée par les acteurs.|1|1
51|Nous avons revendiqué d’étendre le périmètre du projet pour renouer un lien avec le territoire, et de sonder les profondeurs du sol pour agir en surface.|0|1
74|L’étude propose une approche méthodologique collective du projet d’espace public, qui doit envisager l’arrivée de l’infrastructure souterraine tant dans la profondeur des sols et l’épaisseur temporelle que dans la portée territoriale qu’elle convoque.|1|1
64|Cette approche se base sur la construction temporelle des séries audiovisuelles.|0|0
90|À Bordeaux, le projet urbain Garonne-Eiffel est conçu à partir de l’héritage de l’infrastructure du sol, lissé et désactivé par les étapes successives de poldérisation de la rive droite marécageuse.|1|1
44|Car la place est d’abord un projet infrastructurel : avec son sous-sol saturé de constructions, des ouvrages des cinq lignes de métro et de réseaux en tous genres, la place apparaît comme le toit d’un immense bâtiment souterrain !|1|1
91|Sur près de 130 ha, le projet d’espace public se présente comme un paysage de terre et d’eau ; une épaisseur écologique autant qu’un grand réservoir à ciel ouvert qui stocke et fait circuler les eaux lors des inondations.|1|1
96|La penser comme un décor fixe, immuable, indépassable, une « Nature » ancestrale aussi insensible qu’éternelle, est erroné.|1|0
94|Nous nous sommes intéressés à la transformation des matières premières – le bois et le lait – pour établir de nouvelles coalitions et régénérer le sol rural.|1|0
36|Donc, sous le Périphérique, les géographies terrestre et humaine se retrouvent et perdurent dans une place triangulaire singulière, située en pleine terre, dessinée par l’agence TER.|1|1
111|Ce qu’élabore TVK est indissociable de l’espace qui accueille sa production.|0|0
104|Nous nous définissons comme architectes et urbanistes ancrés simultanément dans la pratique et la théorie ; autant dans l’action que dans la recherche et la transmission.|0|0
26|Partant de cette expérience collective initiatique, notre duo s’est renforcé peu à peu, d’abord à l’occasion d’un concours Europan qui s’intéressait au boulevard périphérique lyonnais (projet mentionné).|0|0
41|Le projet se construit autour d’un grand jardin rétrocédé au public traversant toute la parcelle, et d’une nouvelle topographie créée à partir du nivellement des franges du site.|1|1
73|Avec l’étude pour les « Places du Grand Paris », nous avons répondu à la tentative d’unification spatiale du territoire liée à l’arrivée des gares du nouveau métro par la proposition préalable de partager une culture commune de l’espace public autour d’une analyse très fine des territoires d’atterrissage des futures gares.|1|1
93|Pour l’étude « Luxembourg in Transition », c’est l’agriculture et la sylviculture qui ont guidé notre proposition pour réduire drastiquement l’empreinte carbone de ce petit pays.|0|0
30|Le Périphérique ne peut être réduit à un objet technique et fonctionnel.|0|0
24|PLACE DE LA RÉPUBLIQUE (PARIS) : À la fois lieu de manifestation et de commémoration, la place de la République a acquis un statut tout particulier dans l’imaginaire des Parisiens.|0|0
38|Nous héritons de nombreuses situations urbaines dont les infrastructures qui parcourent nos villes façonnent le relief, le plissent et le perforent et produisent autant de ruptures à franchir que de situations à exploiter.|1|1
85|Le titre interroge la relation entre la Terre et l’architecture, et questionne cet antagonisme supposé et grandissant, en explorant la diversité des médiations entre la Terre et les humains.|0|0
86|Parce qu’elle permet d’habiter la Terre, l’infrastructure ne peut jamais se réduire à un objet technique, et ce point de vue influence concrètement notre façon de pratiquer le projet urbain.|1|0
48|Avec Philippe Gasser du bureau d’études Citec, nous avons proposé un dispositif inédit de réorganisation de l’ensemble des mobilités de la place avec l’arrimage de la grande esplanade piétonne vers les bâtiments-palais au nord permettant la création d’une très vaste aire piétonne, et la mise à double sens de circulation des grands boulevards jusqu’à la Madeleine.|1|1
49|C’était selon nous la seule manière de concevoir un projet de mobilité ambitieux capable de définir un espace public clair, lisible, évolutif et surtout ouvert à tous.|1|1
