Unnamed: 0|sentence|dynamic|annotation
511|Cela induit des espaces de fraîcheur dans la ville, une halte pour les oiseaux, et entraîne une relation du quartier à l’eau et une prise de conscience par les habitants de la variabilité climatique, ainsi qu’un sentiment d’appropriation des espaces publics.|0|1
230|Les opérateurs privés se posent les mêmes questions que les aménageurs publics.|0|1
177|Les échanges continus entre Paris et les agences internationales contribuent à renforcer la cohésion des propositions.|0|1
553|À chacun d’eux correspondent un substrat et un panel végétal adapté à l’inondabilité (bassin d’orage et espace de décompensation des grandes crues).|0|0
23|Dans cette enfance banlieusarde, la nature se résumait, les dimanches des beaux jours en forêt de Senlis ou au Tréport, les mois d’août à la mer ou chez mes cousins allemands de l’Ouest à Stuttgart, et au cœur des forêts saxonnes de l’Erzgebirge avec ceux de l’Est.|0|1
137|Même si la compréhension du site, étendu à sa dimension géographique, se heurte très rapidement aux réalités administratives comme aux intérêts ou aux systèmes de représentation des commanditaires, il faut, tout en entendant leurs exigences, inscrire le site dans une échelle et une temporalité plus vastes.|0|1
182|Une des particularités de l’Allemagne, est que le lancement d’un concours n’est pas assujetti à l’obtention d’une ligne budgétaire préalable.|0|1
433|À Asnières, l’histoire est celle de la plaine alluviale fertile en bord de Seine endommagée par la pollution des sols.|1|0
522|À Barcelone, l’aménagement de la place-parc des Glòries Catalanes est l’occasion d’expérimenter l’implantation d’écosystèmes verticaux ou stratifiés par la constitution de « nodes » en réseau les uns avec les autres, répondant au principe des stepping stones démontrant que la biodiversité se diffuse aussi sans continuité d’un « patch » à l’autre.|1|1
549|L’ambition du projet de TER est double : créer une version contemporaine du parc paysagé du xixe siècle où les paysages sont donnés à voir et insuffler aux paysages la part d’incertitude et de variations liées aux éléments naturels.|1|1
232|Vote du public pour choisir le projet d’aménagement de Pershing Square, Los Angeles.|1|0
93|La cohésion repose sur une estime et une confiance mutuelle de chacun, qui s’est avérée justifiée, au cours des années, et sur le désir de privilégier le projet sur toute autre considération.|0|0
502|Par exemple, un préalable au projet de la « place-parc » de Pershing Square à Los Angeles a été de retrouver la nature initiale de ce site : un poumon vert dans la ville.|1|1
153|Ce projet scénarise ainsi une nouvelle entrée sur Paris par le passage de l’autoroute en « rez-de-canopée » avec, en sous-face, des jardins partagés et des émergences architecturales existantes et à venir, l’ensemble offrant un nouvel horizon urbain associant par le paysage, ville et infrastructure.|1|1
290|La couverture du Ring autour de la gare crée un espace public structurant.|1|1
94|Le projet est le quatrième et principal associé, « personnage » central, mû par une dynamique propre, qu’il faut « nourrir » tout le long d’un processus inclusif.|0|0
80|Il porte une dynamique qui permet de révéler le site et de construire un imaginaire, fil conducteur du projet.|0|1
106|En 1998, Henri Bava, sous l’impulsion des premiers concours lauréats en Allemagne, se présente au concours international de professeur de paysage à la faculté d’architecture de l’Université de Karlsruhe, en succession du paysagiste suisse Dieter Kienast.|0|1
471|Un écoquartier, dont Citallios est l’aménageur, y est projeté sur un premier schéma établi par Christian Devillers puis repris et conduit par l’Agence Ter en tant qu’urbaniste coordinateur et paysagiste des espaces publics de la ZAC.|1|1
351|Cette mutation et le défi climatique constituent l’opportunité d’un changement de paradigme de la ruralité française : une ruralité moins anthropocentrée, qui non seulement proposerait une gestion de la ressource écologique équilibrée à l’échelle territoriale, par le truchement d’un modèle agricole moins productiviste et plus soutenable, mais aussi qui acte du droit à l’existence de la « nature sauvage » à l’exemple de la « wilderness » américaine.|1|1
412|L’ambition est de fabriquer une vision du territoire partagée par les communes, de comprendre les éléments du paysage sur lesquels cette vision peut trouver son fondement pour le développement du littoral et de l’arrière-pays.|1|1
592|Le nous, c’est aussi s’intéresser au « collectif » dans l’aménagement comme exercice démocratique.|1|0
51|La rencontre avec Olivier Philippe révéla le trio : croisé lors du stage de fin d’études de Michel Hössler dans l’agence Alexandre Chemetoff, alors qu’Henri Bava exerçait dans celle de Michel Corajoud et suivait le chantier du parc du Sausset, les deux agences étant liées dans une curieuse « rivalité fraternelle ».|1|1
562|Les espaces publics projetés sont le maillon manquant des continuités issues de la Chézine et de l’Erdre ; ils proposent de prolonger le paysage des berges et de l’étendre en longueur dans la ville afin qu’elle s’ouvre sur son fleuve urbain.|1|0
56|« TER » implique alors de construire un collectif de travail qui évoluera et transformera chacun d’entre nous.|0|1
579|Elles jouent un rôle d’intensificateurs de biodiversité et mettent en relation le sous-sol infrastructurel, le sol urbain et métropolitain (node skywalker) et la skyline qui assure un lien horizontal en canopée.|0|1
544|Mission : maîtrise d’œuvre pour la création d’un parc public Maîtrise d’ouvrage : Sequano Aménagement Équipe de maîtrise d’œuvre : Agence TER (mandataire), Berim, Phytorestore , ISL, Biotope, Coup d’éclat Budget : 29,7 M€ HT Surface : Zac 100 ha, parc 12 ha Calendrier : concours lauréat 2010. Réalisation parc 2012-2015, équipements 2012-2014|1|0
357|Un tel projet nécessite une implication du plus grand nombre d’acteurs mais seul l’État nous semble capable d’assurer une projection collective ambitieuse, à même d’engager cette transformation sociétale dont la concrétisation prendra plusieurs décennies.|0|0
558|Un parc récepteur des eaux pluviales de l’ensemble du quartier des rives de Seine|0|0
506|L’expérience de la spectaculaire inondation pluviale de Nîmes en octobre 1988, alors que nous faisions le concours des jardins de la Fontaine, a fortement influencé notre approche de l’eau dans la ville.|0|1
257|À la recherche d’un nouvel imaginaire urbain intégrant sa périphérie, la Ville de Hambourg a décidé de s’étendre vers le sud dans son schéma directeur intitulé le « saut au-delà de l’Elbe » (Sprung über die Elbe) pour investir l’île de Wilhelmsburg, espace déshérité aux problèmes économiques et sociaux majeurs.|1|0
466|Le projet urbain conçu par l’Agence TER consiste à proposer des règles urbaines par le paysage afin de densifier le site en respectant sa trame naturelle et de faire naître ainsi une architecture maintenant les arbres remarquables en amplifiant les boisements et milieux actuels.|1|1
437|Chaque équipe de maîtrise d’œuvre s’est approprié ces trois sujets en les réinterprétant.|0|1
322|Nous avons proposé une stratégie d’anticipation du risque d’inondation, par la création de vastes noues plantées instituant, en cas de crue, de nouveaux bras du Rhin et générant immédiatement de nouveaux cheminements, de nouveaux espaces publics en réseau, qui donneront à ce territoire des qualités en termes d’usage, d’habitabilité, mais aussi d’image.|1|1
121|À l’Agence TER, les influences croisées des pratiques de maître d’œuvre et d’assistance à la maîtrise d’ouvrage s’initient dès nos premières expériences et commandes.|0|0
219|L’expérience barcelonaise nous a enseigné que le citoyen (« les voisins » de la place) sait délibérer et sa parole pèse sur la décision politique.|0|0
194|Nos premiers pas se composent de plusieurs projets sur de très grands territoires urbains au cœur du pays, à Changsha, et de diverses interventions à Wuhan.|1|0
246|Pour que la place retrouve sa vocation originelle, l’Agence TER (mandataire d’un groupement de dix agences californiennes) a posé, dans le cadre d’une consultation internationale, le principe d’« ouvrir la boîte » et de créer un espace public qui intègre la vie sociale et culturelle, la nature et le tissu urbain environnant.|1|1
47|Très vite pendant les études, s’est imposée à Henri et à Michel, avec une certaine insouciance, l’idée de « travailler ensemble ».|0|1
342|Plutôt qu’une nouvelle mode seulement liée à des inquiétudes existentielles des urbains, nous comprenons cette montée en puissance de l’agriculture de proximité comme une prise de conscience collective, générant des atouts nourriciers, environnementaux, sociaux et, finalement, urbains.|0|1
84|C’est dans le cadre de l’étude stratégique de développement de l’Euregio Meuse-Rhin, la Métropole verte, que cette méthode a pu être pleinement testée : le « code source » de l’horizon géologique minier, triplement national, devient « open source » par le développement d’initiatives locales associées à un projet de mobilités.|1|1
216|Ce n’est que deux ans plus tard que la maîtrise d’ouvrage publique a décidé de reprendre la main pour mener à terme la réalisation.|1|1
255|La canopée verte et la pergola comme éléments d’ombre sur la place|0|1
537|Le parc offre ombre et lumière, espaces clos et espaces ouverts, calme et animation, lieux de convivialités aux usages variés.|0|1
429|Quand nous avons en charge une opération d’ensemble, nous nous attachons à ce que les documents-cadres ouvrent la porte des possibles aux futurs architectes en articulant, dans une continuité de sols, l’espace privé des halls, les espaces semi-privés des rez-de-jardin et les espaces publics de la rue.|1|1
33|Michel Corajoud y prône l’art de re-territorialiser : il s’agit, à partir du décryptage du système d’interrelations existantes, de développer le projet de paysage à partir de cette complexité, sans rompre ce « déjà-là ».|1|1
157|Nanterre, « Strates et horizons » : collage d’Olivier Philippe, 1992.|0|1
289|Code source : Couvrir pour créer des connexions territoriales|1|0
110|L’émulation interdisciplinaire constitue une réelle force de proposition pour le projet urbain.|1|1
39|Olivier Philippe, après le concours, fait l’expérience quelques mois de la maîtrise d’ouvrage de La Villette ; il prépare la mise en chantier de la grande pelouse horizontale, précisant les qualités indispensables de ce futur sol vivant, dévolu aux usages multiples, parfois intensifs.|1|1
130|Henri Bava, Michel Hössler et Olivier Philippe s’impliquent à la fois dans la préparation globale de l’ouvrage, dans sa structure, mais aussi dans l’écriture, en se répartissant les trois chapitres principaux : « Horizons multiples », « Territoires en mouvement » et « Open source systems ».|1|0
176|À chaque fois, nous veillons à pérenniser les implantations pérenne avec une majorité de collaborateurs locaux, de manière à mieux comprendre la culture du pays et à répondre aux nouvelles sollicitations de façon plus efficace.|0|1
356|La désoccupation par l’homme d’étendues entières du territoire n’est pas achevée, voyons cela comme un bienfait, une opportunité de libération foncière qui permettrait de redonner des espaces à la nature, de transformer en forêts, en zones humides inaccessibles des dizaines de milliers de kilomètres carrés où nous ne serions que les acteurs d’une bienveillante et distante surveillance.|1|1
1|Pour chacun de nous trois, le territoire se démultiplie en territoires pluriels : territoires de naissance, territoires d’adoption ou territoires imaginaires liés à l’histoire familiale à l’image d’une double culture qui n’annule pas l’autre mais la complète.|0|1
50|L’aspiration est confortée par l’obtention du premier prix au concours des premiers ateliers de Cergy-Pontoise, ouvert aussi bien aux étudiants architectes qu’aux paysagistes, sur le thème de l’urbanisation d’une partie des coteaux de la boucle de l’Oise.|1|0
452|C’est la brique articulée au bois qui est le point commun entre la ville médiévale, la Neustadt et le port.|0|1
450|Pour favoriser l’évolutivité des rez-de-chaussée, il est alors proposé que ceux-ci aient une hauteur de 5 m et soient reconvertibles.|1|1
66|Aborder la grande dimension ne nous absout en rien de la considérer aussi comme un espace ou une suite d’espaces qui peuvent être infiniment petits.|0|0
197|Dans cette ville en densification permanente, le projet reconnecte les quartiers hors la ville au linéaire de quais industriels devenus peu à peu friches.|1|1
469|Mission : maîtrise d’œuvre urbaine et maîtrise d’œuvre des espaces publics pour la création d’un écoquartier au sein de l’ancien asile impérial Maîtrise d’ouvrage : Grand Paris Aménagement Équipe de maîtrise d’œuvre : Agence TER (mandataire), Soderef, Les ENR, Gauthier Bicheron Budget : 12 M€ HT (espaces publics) Surface : 18,5 ha Calendrier : études 2015-2017 ; concertation : 2016-2017 ; démarrage chantier : début 2018|1|1
449|La générosité de ces espaces les amènera à percoler les espaces privés ou semi-privés (en se ramifiant par un système d’allées privées, installant une transparence en cœur d’îlots) et publiques (les rues plantées).|1|1
535|Pièce maîtresse d’articulation entre le centre ville de Saint-Ouen et le nouveau quartier des docks, une vaste étendue de plus de 100 hectares en bords de Seine (Bernard Reichen et Makan Rafatdjou, architectes-urbanistes), le parc des Docks préfigure la transformation d’un territoire quasi monofonctionnel, dédié à l’industrie, en un écoquartier intégré à la ville.|1|1
18|Né à Saint-Ouen, mon enfance à Aubervilliers et Saint-Denis, avec une courte parenthèse soissonnaise, au cœur d’une fratrie de cinq enfants nés de parents allemands qui, en période post-Seconde Guerre mondiale, firent le choix radical de fuir une Allemagne divisée pour s’implanter en France.|0|1
113|Invités souvent à diriger un « studio » à la Graduate School of Design de Harvard, suite à la rencontre de Charles Waldheim avec Henri Bava à l’université de Karlsruhe, nous y découvrons une coexistence quasi idéale entre architecture, urbanisme et paysage, sous le même toit : un lieu de fertilisations croisées entre ces trois départements distincts, autorisées, voire souhaitées.|0|1
22|Pour nous, c’était Paris qui se trouvait au-delà du périphérique, séparé par le no man’s land industriel hérissé de gazomètres de la Plaine de Landy.|0|0
364|Il a vocation à mettre en relation la Garonne, les canaux et la ville en connectant les allées, marquant les accès, utilisés comme plateformes intermodales de déplacement.|1|1
572|La place-parc, inventer un écosystème urbain qui hybride ville et nature|0|1
560|L’opportunité de la relocalisation de l’hôpital sur l’Île de Nantes offre des conditions de reconversion importantes à terme sur ce site, aujoud’hui largement dédié à un marché très populaire et à du stationnement.|1|1
235|L’ambition est de reconquérir, au profit du public, des berges jusqu’ici peu aménagées ou fortement dédiées aux industries navales, et de leur donner une visibilité et une identité forte en y impulsant des usages variés et permanents.|1|1
320|Le découpage administratif peut complexifier les études, les territoires concernés, souvent très vastes, ne relevant parfois d’aucune administration spécifique habilitée à se prononcer sur une pensée pertinente du territoire.|0|1
44|Au travers de l’observation des multiples rapports de voisinage, de proche en proche, il nous fait comprendre l’importance de considérer comment, par le projet de paysage, chaque site peut devenir l’horizon de l’autre.|1|1
82|Une certaine « fluidité » dans le partage des idées s’en dégage.|0|1
387|Pour chaque site considéré, cette dernière aboutit à définir des leviers d’actions que sont les associations d’usagers, la politique foncière, le souci de nature solidaire, les projets participatifs et de co-développement ville-nature.|1|1
155|Avec le projet de Nanterre, nous avons appris l’importance en amont de l’intervention des architectes et des paysagistes et aussi que cette anticipation était vaine sans portage politique pour la mettre en œuvre.|1|1
432|Ré-inventer la vie urbaine, par la diversification des biodiversités à l’échelle du quartier|0|1
91|Il n’est pas un compromis ou une addition de considérations, mais un concept issu de l’observation du territoire, qui en révèle son essence.|0|1
5|Cela explique en partie cette volonté d’explorer le monde et en ceci la trajectoire internationale qui fait l’ADN de cette agence.|0|1
542|Les bassins et les jardins filtrants sont, avec la noue sauvage, les lieux les plus accueillants pour la faune et constituent de magnifiques lieux d’observations de la faune : tritons, libellules, grenouilles, oiseaux et insectes.|0|0
526|Le considérant comme une figure minimale de nature « pure », qui fonctionne strate par strate, nous tentons de l’introduire en ville sous l’appellation d’« écosystème vertical ».|1|1
473|Cette volonté est l’occasion d’un juste retour à travers l’histoire, un écho à la culture maraichère d’antan, balayant ainsi la courte parenthèse industrielle (des années 1950 aux années 2010) de ce territoire fluvial.|0|1
552|Plusieurs niveaux du parc sont constitués en fonction de la permanence ou de l’instabilité de l’eau.|1|1
355|Il ne s’agit pas uniquement de s’inscrire dans la bio capacité du territoire national ou de l’augmenter, il s’agit de donner à la nature les moyens de garantir sa survie et donc notre survie collective.|0|1
60|Nous n’avons pas pour autant le sentiment d’obéir à une doctrine fermée mais d’être mus par l’appétit de toutes formes de pensées et d’exercice de l’urbanisme, non concurrentes et en articulation avec l’idée du projet, d’abord porté par son socle physique, géographique.|0|1
59|En cette fin des années quatre-vingt, nous avons conscience que notre formation, privilégiant le contexte géographique et végétal avec son interprétation, nous singularise.|0|0
482|Les espaces publics se déploient ainsi autour des rives confortées dans leur rôle de connecteurs urbains.|1|1
353|Le nouveau modèle agricole, moins productiviste et peu tourné vers l’exportation (à l’exception notable du vignoble), sera aussi un produit direct de l’évolution progressive de l’alimentation, plus favorable à l’agriculture urbaine caractérisée par une grande proximité entre producteurs et consommateurs.|0|1
206|Cette rénovation et cette dynamique de redéveloppement vont de pair avec le désir d’un nouveau modèle urbain, plus proche des villes européennes, avec une place retrouvée pour le piéton, un réseau de transports publics, tram, métro, et de pistes cyclables.|1|1
115|Nous participons à alimenter le livre et l’exposition Ecological Urbanism, portée par le Dean Mohsen Mostafavi, qui tentait ainsi une nouvelle avancée après l’approche théorique de Charles Waldheim, chantre du landscape urbanism.|0|1
49|La première collaboration, encore étudiants, pour le concours ouvert du parc de La Villette, en a été le déclencheur.|0|1
525|Ce système vertical n’existe pas en ville, car les grandes nappes minérales bloquent et affaiblissent considérablement la biodiversité.|0|1
280|Le projet « Over de Ring Zuid » fait partie d’une large réflexion territoriale sur l’avenir de l’infrastructure routière périphérique à Anvers et la volonté de la couvrir en tout ou partie afin de créer des connexions, espaces publics et développements futurs.|1|0
439|Au Vésinet, les grandes villas, disposées au cœur d’un poumon vert, égrènent le site.|0|1
19|Bien que non-francophones au départ, ils bannirent la langue allemande du domicile familial, optant pour l’intégration totale, s’en remettant au système scolaire public, incarnation d’un ascenseur social qui fonctionnait à plein au soir des Trente Glorieuses.|0|1
446|Cet ensemble emprunte le cours de l’ancien canal du Petit Rhin, dont le comblement, en grande partie en friche ou occupé par des constructions temporaires, deviendra parc linéaire.|1|1
529|Il pourrait faire école à grande échelle en se généralisant à l’ensemble de la ville, voire à la métropole.|0|1
140|Trois projets ont été déclencheurs en la matière — en banlieue parisienne, en Guyane et aux confins de l’Allemagne, des Pays-Bas et de la Belgique — et nous firent glisser des commandes de paysage vers des propositions urbaines.|1|1
266|Reconversion de la mine de charbon en quartier culturel alternatif|1|1
478|Initié à partir des secteurs Heyritz, Malraux et Danube, la dynamique est amplifiée par le prolongement de la ligne D du tramway jusqu’à la ville frontalière allemande de Kehl.|1|1
185|La commande peut se faire à grande échelle, avec une maîtrise d’ouvrage composée de personnalités qui sont à la fois dans l’opérationnel et dans la recherche.|0|0
591|L’approche par le sol, le sous-sol et la stratification est à inscrire davantage dans les faisabilités urbanistiques en complément des trames vertes et bleues et comme préalable à toute construction ou transformation.|1|1
561|L’emprise du projet gagné par l’équipe pluridisciplinaire menée par l’Agence TER englobe les quais jusqu’à la gare, la place de la Petite-Hollande et le canal Saint-Félix.|0|1
505|Nous devons passer d’une ingénierie souterraine de tuyaux à une ingénierie paysagère qui répond aux questions climatiques, sécheresse et inondation, tout en produisant de nouveaux types d’espaces publics.|1|1
571|Mission : Petite Hollande-Bords de Loire, Nantes Maîtrise d’ouvrage : Nantes Métropole Équipe de maîtrise d’œuvre : Agence TER mandataire, List architecture, 51n4E, Une fabrique de la ville, Coup d’éclat, Collectif Fil, Scopic, Mobhilis, Tugec, Tess, Cronos Surface : 55 ha, 4km de bords de Loire Calendrier : 2018-2026|0|1
398|Le territoire se structure autour de la création de deux voies principales : la voie des « Rivages » qui, en alternative au chemin de halage, serpente de part et d’autre du fleuve, et la voie des « Terres » qui traverse les versants bocagers et forestiers à la rencontre de l’identité agricole de la vallée.|1|0
170|Fort de ces expériences, dans nos projets suivants de développement des grands territoires, nous avons travaillé l’enchaînement des échelles et utilisé la dimension géographique pour inspirer le projet, travailler la géographie invisible, explorer le dessous des villes. Nanterre, « Strates et horizons » : collage d’Olivier Philippe, 1992|1|1
315|Porté par le maire-président de la Métropole, le parc constitue aujourd’hui la nouvelle colonne vertébrale du Grand Toulouse, axe reliant le centre ville à la campagne, support de mobilités, d’usages et de nouveaux programmes.|1|1
367|Les premières phases des projets pilotes ont été mises en œuvre par une équipe dédiée au sein de Toulouse Métropole, coordonnée par Guillaume Cantagrel : réaménagement du site de l’écluse : ouverture au public de la partie nord de l’île du Ramie : transformation des rives du bras supérieur de Garonne en parc.|1|1
491|Tous les sujets que l’Agence TER a développés en périphérie des grands centres urbains, liés à la géographie, à l’écologie, au vivant, à la porosité des sols deviennent également majeurs aujourd’hui dans les villes denses où ils prennent valeur d’exemple pour l’ensemble des autres composantes urbaines.|0|1
13|J’ai vécu cinq années à Bombay, une enfance isolée, loin de ma fratrie, face aux horizons de la mer d’Arabie, en plein milieu d’un quartier mosaïque imbriquant, dans un contraste saisissant, les populations aisées et miséreuses.|0|0
162|Les contours du territoire n’étaient pas fixés d’avance par la maîtrise d’ouvrage, qui demandait de donner corps à la trinationalité par l’intégration de la zone géographique de croisement des trois frontières.|0|1
229|En France, la maîtrise d’ouvrage publique laisse place de plus en plus souvent à une maîtrise d’ouvrage privée qui élargit son propre champ de compétences.|0|1
360|Dès lors, l’objectif a été de définir une stratégie de valorisation du fleuve en adéquation avec l’évolution urbaine de Toulouse et de sa périphérie.|1|1
461|Mission : conception, réalisation et aménagement d’un quartier d’habitat Maîtrise d’ouvrage : saem Euralille - 03 20 12 54 70 Maîtrise d’œuvre urbaine : Dusapin-Leclercq architectes (mandataire) MG-AU, Agence TER Maîtrise d’œuvre des espaces publics : Agence TER Budget : 16 M€ HT Surface : 15 ha Calendrier : 2000-2012|1|1
277|La végétation endémique y pousse partout, confrontée à l’architecture monumentale reconvertie, participant à l’ambiance très particulière de ce vaste lieu.|0|1
166|Un processus très ouvert de dialogue, organisé par l’Euregionale sous forme de workshops avec les différents acteurs et associations, a duré près d’un an et demi.|0|1
426|Notre méthode est fondée sur l’élaboration d’une fiche de lots non pas imposée au préalable mais issue d’une négociation impliquant l’ensemble des acteurs.|0|1
250|Il est conçu comme un poumon vert qui puisse offrir des zones d’ombre par l’implantation de jardins sous couvert d’arbres indigènes créant des espaces de repos et de fraîcheur ainsi qu’une « smart canopy », une pergola avec des vignes couvrant divers kiosques.|1|1
493|D’autant que l’exigence de durabilité s’accroît et que les populations se mobilisent pour, d’une part, partager des pratiques culturales et culturelles et, d’autre part, reconquérir la qualité des sols, de l’air et de l’eau.|0|1
7|Ayant vécu jusqu’à l’âge de 7 ans dans une orangeraie, à la pointe du Cap Bon, en Tunisie, enfant unique d’une famille de producteurs d’agrumes, je garde en mémoire la sensualité du verger, l’ordonnancement des plantations d’orangers et des cyprès brise-vent, l’eau stockée dans le bassin-lieu de baignade, ou filant dans les rigoles jusqu’à chaque arbre.|0|0
313|L’eau soulève la question de l’identité autant que de la vulnérabilité ; deux thématiques non contradictoires.|0|1
300|Instruits par des travaux à l’échelle territoriale, nous explorons ce nouveau paradigme dans une logique transcalaire, seule capable de garantir une cohérence jusqu’à l’échelle opérationnelle.|0|1
6|L’ailleurs n’est pas un étranger, mais un voisin à qui parler.|0|1
89|Cette ouverture extrême est rendue possible par la force du code source.|0|1
124|Enfin nous assistons à une montée en puissance des agences de paysage dans l’assistance à la maîtrise d’ouvrage, venant compléter le rôle des paysagistes-conseils de l’État et conseils dans les collectivités.|0|1
40|L’apprentissage de la précision de la résolution technique de cet espace public ouvert sur la ville nous influencera dans de nombreux projets que nous déploierons par la suite.|0|1
292|Ce constat influe grandement sur la manière de concevoir nos projets à l’échelle de la métropole, à l’échelle de la ville et sur la conception de l’espace public.|1|1
210|Étonnés par le processus du concours, très médiatisé en continu pendant neuf mois, et par la diffusion immédiate sur le web de tous les documents produits pour chacune des trois phases de rendu, nous décidons, contrairement à nombre de nos concurrents, de ne rien cacher de nos intentions et de dévoiler d’emblée toutes les facettes de notre concept.|0|1
500|À travers nos aménagements de parcs, de places et d’espaces publics, nous tirons les enseignements du vivant réintroduit à partir du sous-sol et du sol comme un nouveau mode de faire.|1|1
17|L’apprentissage de la fiction de la carte, la nécessaire soumission aux éléments et la précision de la manœuvre ont été pour moi une formidable leçon.|0|1
241|À l’issue de la charte définie par l’Agence TER, plusieurs maîtrises d’œuvre lui ont été confiées tant au niveau du cœur économique de Lujiazui et sa silhouette si caractéristique qu’au bord de quartiers en devenir (site de l’ancienne cimenterie).|1|0
332|Plus récemment, nous avons expérimenté la concertation sur un grand programme urbain avec le projet des Bords de Loire-Petite Hollande mené par Nantes Métropole qui a installé de longue date une concertation active pour tous les projets urbains et la démarche s’est accrue depuis le mandat de la maire présidente de la métropole, Johanna Rolland.|1|1
304|Cela s’est passé à Anvers, sur le projet de couverture du Ring, sur lequel l’Agence TER, en collaboration avec TVK, intervient sur la séquence sud.|1|0
178|Sur les questions de place de la nature, d’architecture, d’urbanisme réglementaire ou de mobilité, des échanges et rencontres renforcent nos convictions et notre acuité sur des problématiques communes mais traduites culturellement de façons très différentes.|0|1
458|La végétation, à la source de l’opération, a fait l’objet d’un schéma directeur des plantations qui propose une cohérence générale entre les jardins privés, les terrasses et les espaces publics.|0|1
329|La complexité du jeu des acteurs nous a poussés à construire une démarche pour laquelle nous sommes accompagnés par la coopérative culturelle Cuesta et le collectif d’artistes Bureau Cosmique.|0|1
78|Il n’est pas un compromis ou une addition de considérations, mais un concept issu de l’observation du territoire, qui en révèle son essence.|0|0
551|À défaut de contrôler la fréquence et la quantité des eaux, leur distribution est gérée.|0|1
428|Créer de nouvelles natures en ville, dans une prise en compte d’une nécessaire densité architecturale, est un enjeu indissociable d’une approche écosystémique de la ville.|1|1
