Unnamed: 0|sentence|dynamic|annotation
336|Extrait de «Un progetto per la città diffusa/A project for the Sprawling City», in Architettando (eds.), Equivivere — Per un’architettura sostenibile, Venise, Il Poligrafo, 2010 et de «Re-cycling Cities» in Pippo Ciorra et Sara Marini (eds.), Re-cycle — Strategie par l’architettura, la città et il pianeta, Milan, Mondadori-Electa, 2011; traduits de l’italien par ADT International, Chateauneuf-les-Martigues (13).|0|1
30|La Città elementare, livre publié à partir de ma thèse terminée en 1993, propose un retour à un point de vue élémentariste qui traverse cycliquement le projet de la ville et de l’architecture.|1|0
421|Le second scenario relatif à l’hypothèse des «raisons de la ville» explore, quant à lui, les conséquences d’une extension de l’espace urbain à celui de la rivière : le fleuve est une centralité à inventer, une barrière à dépasser, un nouvel espace public disponible pour des activités collectives, récréatives et liées à l’habitat, à l’échelle métropolitaine.|1|1
91|Ces travaux auront sans doute une influence dans la longue durée.|0|1
707|Pour ce projet, et selon notre hypothèse, le dessin des espaces ouverts et leur structure peuvent avoir la force de former le véritable support de toute la Zac.|1|1
195|En se focalisant sur le territoire de Bruxelles Capitale, nous avons ensuite montré comment des concepts évolutifs peuvent guider la lecture et l’interprétation territoriale en révélant des thèmes de projet : comment la topographie peut devenir une topologie qui donne sens aux lieux, comment la mixité peut devenir percolation des différentes couches sociales dans des tissus urbains renouvelés, comment une ville composée de fragments peut utiliser la spécificité de chacun d’entre eux, comment les réseaux de la mobilité peuvent devenir des espaces de relations.|1|1
200|Maquette des lignes de continuités dans le nord du Grand Paris (vue depuis l’est vers l’ouest).|0|1
307|Raccourcir le cycle de vie des ouvrages pour qu’ils ne subissent pas de déformations excessives, ou leur donner des dimensions généreuses pour qu’ils supportent une plus grande variation des conditions climatiques par rapport au passé : un premier résultat, paradoxal, de la prise en compte du temps long du changement climatique est l’intérêt de procéder par ajustements successifs, sinon provisoires, bien qu’ils soient moins stables dans le temps, et la nécessité d’envisager la robustesse et la réversibilité des infrastructures et des structures spatiales, et non plus seulement leur efficacité.|1|1
467|Le second thème concerne le rôle de l’espace ouvert dans la construction de la ville contemporaine : le landscape urbanism s’occupe, comme les positions décrites précédemment, d’une condition urbaine diffuse dans laquelle le « vide », dans ses diverses déclinaisons de l’espace cultivé, boisé, marécageux..., vient faire partie du dessin d’un nouvel habitat.|1|1
191|La capacité de l’espace métropolitain à assurer la cohésion sociale renvoie, d’une part, à un espace public multifonctionnel, à la multiplication des équipements collectifs, à la mixité des différentes couches sociales, à un rapport réel avec nature et biodiversité en ville, et, d’autre part, à la production et répartition de la richesse pour une métropole plus inclusive, re-distributrice et émancipatrice.|1|1
543|Des arguments dictés par la seule efficacité du transport ferroviaire le soutiennent : le transport serait plus efficace, la ville linéaire, aujourd’hui présente par fragments, se compacterait, les parties internes de la région et les vallées secondaires resteraient en marge du développement et seraient, de fait, protégées.|1|1
440|J’ai évoqué une attention aigüe portée à l’épaisseur du sol, à cette condition extrême en architecture dans laquelle l’axe des hauteurs tend vers zéro.|0|0
527|En approfondissant sa connaissance, des ambiguïtés et des paradoxes émergent, renforçant alors la nature hypothétique et projectuelle de l’image du « réservoir », en relation aux pressions économiques, aux conséquences du changement climatique et à la forte modification de la population (le territoire de la vallée de la Durance étant parmi les plus attractifs à l’échelle nationale pour la qualité de vie et les paysages qu’il offre).|0|1
494|Les fleuves et leurs canaux constituent la principale structure du territoire appelé NWMA (North Western Metropolitan Area — le Randstad Holland, le Flemish Diamond, la conurbation Lille-Roubaix et la région allemande de la Ruhr).|0|1
12|C’est par l’analyse de la plaine entre Florence et Prato, à la fin des années 1980, que nos discussions ont commencé.|0|1
45|Le courage de l’hypothèse est, dans mon travail, l’ouverture intellectuelle et affective à une expérience de recherche et de projet.|0|1
600|Dans l’étude de définition menée par Studio, avec Orgeco, Garofoli et Citec et mandatée par la Région Provence Alpes Côte d’Azur (maître d’ouvrage), l’hypothèse du Val de Durance comme réservoir d’eau à l’échelle régionale, d’énergie renouvelable à l’échelle nationale, de biodiversité à l’échelle européenne, d’innovation scientifique à l’échelle globale est donc une image de projet.|0|1
316|Dans ce cas aussi, les infrastructures constituent un terrain crucial d’expérimentation capable de transformer des épisodes exceptionnels de projets intégrés en une pratique collective et diffuse.|0|1
337|Je voudrais soutenir ici la possibilité d’imaginer un projet étendu de requalification des territoires de la dispersion et de la diffusion, un projet à l’échelle territoriale qui utilise les caractères spécifiques de cet espace et qui prend en considération ses dynamiques récentes, un projet imaginé dans un contexte de crise : économique, sociale et environnementale dans laquelle de nombreux phénomènes se sont radicalisés, faisant émerger une nouvelle question urbaine.|1|1
21|Nous avons ainsi travaillé à Bergamo, Brescia, Prato, Pesaro et dans d’autres villes plus petites, du nord au sud de l’Italie avec des équipes montées sur place en y associant les équipes municipales.|0|1
648|Ce n’est pas le « tout recommencer » ou l’idée de l’histoire cyclique sur laquelle j’insiste ici, mais plutôt sur la possibilité d’observer des cycles urbains et territoriaux déjà conclus ou en phase de l’être (typiques des crises urbaines et des points de rupture) comme étant ouverts à d’autres agents capables de reconfigurer de nouveaux cycles.|1|1
106|Ma gratitude envers eux est plus profonde que ce que j’ai pu exprimer ici.|0|1
124|À travers la notion de possibilité, les deux épistémologies, ancrées dans le présent et dans le futur, dans le temps court et dans le temps long, peuvent trouver des points de contact qui mettent en tension les attentes sociales et individuelles, les nouvelles conditions urbaines et territoriales, les contradictions et les paradoxes qui les alimentent.|0|1
410|Espace fluvial du Ripoll, Barcelone : les «raisons» de la rivière [étude préliminaire pour le plan directeur]|0|1
629|Réfléchir aux conditions qui produisent la diversité est ce qui se rapproche le plus de la compréhension d’un système urbain résilient, créé à partir du mélange des usages et des populations.|1|1
40|Toutefois, Polesello n’a pas été la seule figure marquante rencontrée durant mon parcours pendant cette période.|0|1
647|Les crises, les interruptions, et même les catastrophes peuvent être insérées dans une ligne du temps, faisant partie d’une séquence dans laquelle les différents cycles peuvent se superposer et interagir avec d’autres.|0|1
74|Les années suivantes, j’ai été invitée dans plusieurs universités : à l’École polytechnique fédérale de Lausanne, à l’école d’architecture d’Aarhus au Danemark, et surtout en Belgique, où j’ai enseigné cinq ans à la KU Leuven et, plus tard, dans son homologue wallonne, l’université catholique de Louvain-la-Neuve, et enfin, plus récemment à la Harvard Graduate School of Design.|0|1
436|Le projet de sol se place entre l’espace public et privé, entre la sphère individuelle et collective.|1|1
466|En dehors de la croissance, le projet d’urbanisme perd beaucoup de ses stratégies traditionnelles et risque de ne pas avoir d’instruments disponibles sinon en affrontant le temps long des modifications lentes, ou celui d’économies n’appartenant pas au marché.|1|1
473|Parmi les nouvelles images du plan directeur, celle de la ville poreuse interprète des dynamiques sociales et écologiques et propose des stratégies d’intervention sur les tissus et les espaces ouverts.|1|1
427|À partir des années 1980, les thèmes de l’espace ouvert et du paysage font irruption dans le débat sur la ville contemporaine.|0|1
302|S’agit-il du partage nécessaire et subi d’un risque local et global — ce que Ulrich Beck présentait comme caractère inévitable du développement et de la nouvelle modernité — ou du retour à des formes anciennes de communautés impliquées dans la gestion des ressources et à la nécessité d’actions collectives ?|0|1
564|Les diverses stratégies se condensent dans la formation d’un espace public territorial, capable de connecter centres urbains, villages, noyaux traditionnels et contemporains à l’échelle de la vallée, de valoriser le patrimoine hydraulique en introduisant de nouveaux dispositifs de rétention, en réinvestissant les versants et les espaces de transition entre milieux secs et humides, en maintenant et développant les structures agro-écologiques.|1|1
234|Si, sur une carte, on représentait une ligne de 5 mètres d’épaisseur sur les bords des territoires urbanisés à proximité de l’eau — bord de mer, lagune, cours d’eau et réseau hydraulique — soumis à de grands risques de montée du niveau des eaux, on constaterait que les côtes européennes comportent des «territoires extrêmes», des basses terres généralement asséchées dans le passé à des fins d’habitation et de culture.|1|1
445|Ce vide, révélé et défini par le projet, est une partie constitutive, non accessoire ou résiduelle.|0|1
303|La réapparition du débat sur les biens communs remet en question les interprétations banalisées et réduites des rapports public-privé ; cela permet de penser l’entretien du support infrastructurel et le champ défini par les transformations possibles comme l’occasion d’en accroître la multifonctionnalité et de produire un nouvel espace collectif.|1|1
299|Si, en condition stable, l’entretien, la réparation et le remplacement des infrastructures sont effectués régulièrement, dans l’hypothèse « climate change as a stressor », le soin requis doit être plus étendu et plus rigoureux pour les ouvrages de base des activités et de l’économie.|1|1
257|La relation ambiguë entre une approche de résistance et de résilience, le fait qu’on ne puisse pas vraiment les opposer, rend plus difficile encore le choix des moyens et des stratégies.|0|1
643|Les vastes programmes de renouvellement urbain aux États-Unis resteront rattachés à ces analogies entre écosystèmes et environnement urbain, s’appuyant sur le concept de cycle de vie et d’environnement urbain comme communauté écologique.|1|1
60|Après les premiers échanges avec le maire de Sesto San Giovanni et les propriétaires du site, les grands patrons de l’ancienne sidérurgie, il nous est apparu clair que rien ne se passerait.|1|1
335|Hirschman, The Strategy of Economic Development, New Haven et Londres, Yale University Press, 1958.|0|1
262|Représenter le temps signifie à la fois concevoir le projet dans le temps et l’imaginer sous différentes formes à mesure que le temps passe.|0|1
632|La théorie proposée tourne autour de trois mots-clés : cycles de vie, énergie grise, inclusion.|0|0
495|La waterstad, la ville de l’eau, est la première des « images » avancées dans le nouveau plan directeur d’Anvers.|0|1
81|Malines Un système de places dans la ville. De la Veemarkt jusqu’à la cathédrale de Saint-Rombouts, les espaces ouverts traversent le cercle plus interne et ancien de la ville (projet lauréat du concours, 2000, réalisation des rues et places minérales, 2003-2005; place paysagère et parking souterrain derrière la cathédrale, 2012)|1|1
706|Composés d’espaces de jeux d’enfants, mais aussi de terrains de sports, de jardins familiaux et, bien sûr, de tout le réseau de noues, ces parcs déterminent différents secteurs habités de la Zac, aux caractéristiques propres et identifiables profondément liées à celles du site.|0|1
334|[7] Richard Stein, Architecture and Energy, New York, Anchor Books, 1978.|0|1
503|Des conflits sont latents entre localisation des activités économiques le long des fleuves, artificialisation des berges découlant des agrandissements des ports, écologie et pressions exercées en vue d’une utilisation de l’eau à des fins sociales et de loisirs.|1|1
132|Un autre terme souvent associé à la possibilité fait également référence au pouvoir : il s’agit de la potentialité, l’être en puissance mais qui n’existe pas encore.|0|1
616|Celui-ci est un espace public qui peut être interprété par ceux qui le fréquentent, un espace vague, dessiné d’une manière minimale, ouvert à tout usage permanent et irrégulier.|0|1
612|La Ville d’Anvers a alors lancé un concours de maîtrise d’œuvre pour résoudre qualitativement la transformation des quais et la façade fluviale de la ville.|1|1
501|Est alors abordée la manière dont les réseaux naturels et artificiels de canaux, terres immergées, tributaires de l’Escaut restent un lieu de pratiques et sociabilité.|0|1
408|Il s’agit donc de trouver un équilibre entre ce qui doit être protégé collectivement et ce qui doit être redonné à la crue à l’échelle du grand territoire, tout en limitant les conséquences pour le fonctionnement du cours d’eau en période de crue.|1|1
338|Mon hypothèse est qu’il est possible de transformer certains de ses thèmes en occasions nouvelles de réflexion et de projet de la ville diffuse : non seulement comprendre ses aspects techniques et formels, mais aussi s’interroger sur des solutions démocratiques possibles.|1|1
242|Une reforestation pourrait contribuer à purifier l’eau qui s’infiltre, réaménager le paysage rural et ses qualités écologiques.|1|1
43|Dans l’introduction à l’anthologie de ses textes, Ordine Sparso, que j’ai publiée en italien en 1998, j’écrivais que « le “courage de l’hypothèse”, la nécessité de s’extraire des démarches établies et préconstituées, la conviction que la recherche construit elle-même son objet au cours du travail, et enfin l’ouverture à des interprétations nouvelles et inusitées, caractérisent l’œuvre d’André Corboz ».|0|1
656|L’énergie grise, embodied energy en anglais, est l’énergie « piégée » dans le corps (body) du territoire.|0|0
355|Zones humides, bassins d’orage et de phytoépuration placés le long des infrastructures et dans les zones boisées renforceraient la connectivité du système écologique diffus et la qualité de la matrice territoriale.|1|1
479|C’est l’idée d’imago agens qui nous a inspirés, une image qui participe à la construction d’un espace mental, mais qui illustre également la concrétisation de l’espace urbain et les stratégies impliquant celui-ci.|0|1
665|Des nouvelles représentations spatiales, de nouveaux concepts et scénarios sont nécessaires.|0|1
269|Même si la pensée alternative est soumise aux utopies et idéologies, même si la pensée radicale est simplificatrice, elles ont toutes deux l’avantage d’ouvrir la voie à de nouvelles discussions impliquant de redéfinir les termes et les logiques de projet.|0|1
319|Cette condition permet la multiplication de scénarios qui imagineraient de nouveaux territoires à travers des hypothèses radicales, capables de s’adapter aux perturbations en cours et, de fait, résilientes.|1|1
438|Durant ces mêmes années 1980, l’architecte urbaniste néerlandais Rem Koolhaas exposait ses théories du vide dans le projet de Melun Sénart (1987); plus tard Zwischenstadt, le texte de l’architecte urbaniste Thomas Sieverts sur la nouvelle forme, fragmentée, de la ville allemande et sur le rôle nouveau de l’espace ouvert (notamment à partir du cas d’étude de la Ruhr), était publié (1997 ).|0|0
208|Lignes de continuité, nœuds et épaisseurs peuvent construire une métropole de continuités urbaines non banales.|1|1
430|L’article de Bernardo Secchi de 1986, «Progetto di suolo », a eu des répercussions considérables en Italie et au-delà, en proposant une révision critique de la manière de concevoir la ville et en indiquant le vide comme son matériau principal : seul le «projet de sol» peut impliquer l’espace urbain dans son intégralité.|1|1
267|Intégrer la longue durée dans la réflexion du projet réintroduit la possibilité d’une pensée qui non seulement « pense l’impensable », mais qui soumet à la critique tout l’édifice culturel, économique et social dans lequel l’exercice est réalisé.|0|1
401|Choisy résistante à la crue : création d’une digue végétalisée avec un talus aménagé en espace de jeu.|1|1
251|Quand l’échéance est si lointaine, non seulement les prévisions perdent tout sens et les écarts entre différents scénarios deviennent plus importants, mais l’idée même de projet semble fragile et mal fondée.|0|1
358|100 % recycling : la ville diffuse et les coïncidences heureuses|0|1
271|Il s’agit de rester très proche des situations concrètes et de montrer les conséquences extrêmes découlant des propres potentiels et possibilités de ces situations.|0|1
702|Il demande une approche flexible et stratégique qui permet une réalisation incrémentale.|0|1
536|L’enquête sur ces agroécosystèmes traverse les échelles et se concentre sur les liens entre eau, forêts et haies, entre diversité des cultures et dimension des propriétés et, à une échelle plus grande entre espaces habités, cultivés et utilisés par les pratiques diverses.|0|1
694|Plus qu’une intervention concrète, la Contact Strip est l’idée d’une centralité étendue qui fonctionne comme un guide pour les transformations futures du domaine et qui répondent aux nouveaux programmes émergents du centre de loisirs.|1|1
29|Le projet s’occupait des nouvelles situations urbaines, des matériaux qui constituaient son espace, des relations entre les choses, des mots qu’on utilise pour les décrire, des pratiques qui les investissent.|1|1
664|La perception diffuse de la conclusion de cycles économiques et sociaux, l’importance renouvelée de l’énergie contenue dans un site, la modification des géographies des inclusions et exclusions sociales définissent l’arène d’un débat d’idées fondamentalement différentes du monde que nous voulons.|0|1
637|Recycler ne veut donc pas simplement dire réutiliser mais, en reprenant l’analogie avec le monde organique, proposer un nouveau cycle de vie.|1|1
586|La place du Théâtre à Anvers était un «espace démesuré», où il était difficile de lire les distances et de s’orienter.|0|1
424|Ils ne construisent pas de contrapositions gratuites ou simplifiées, mais obligent à rendre explicites les points de conflit et donc contraignent à aller plus en profondeur vers les possibilités de coexistence des différentes approches.|0|1
441|Notre projet, réalisé durant ces années, que nous considérons comme le manifeste de cette nouvelle attention est le cimetière de Courtrai.|1|1
176|*** Les deux épistémologies dont j’ai rapidement parlé, close reading ancré dans le quotidien et dans l’ordinaire, et imagination du futur, sont des moments fondamentaux et complémentaires de construction du projet pour la ville et le territoire, capables de produire des visions et une connaissance originale, à travers le projet même.|1|1
697|Le projet implique donc de dessiner toute une nouvelle partie de ville, dans un lieu jusque-là resté discret et secret, derrière le mur militaire, un lieu désaffecté qui présente d’importantes ressources naturelles.|1|1
539|Wallace, «Classification of ecosystem services: Problems and solutions», Biological Conservation, n° 139, 2007.|0|1
289|Le changement climatique agit comme facteur de stress auquel est soumis le patrimoine infrastructurel et demande de repenser les cycles de vie des différents ouvrages.|1|1
173|Il déstabilise la routine et les styles de vie desquels nous n’arrivons à nous détacher qu’avec beaucoup d’effort, même lorsqu’il s’agit d’un simple exercice d’imagination.|0|1
86|Durant ces dernières années, je me suis énormément intéressée au problème du futur dans le projet de la ville.|1|1
383|Dans l’aire métropolitaine de Venise, la dispersion de longue durée est directement liée à la présence de configurations spécifiques de l’infrastructure, en particulier à une «éponge» diffuse et isotropique composée des routes et du système de l’eau.|1|1
398|Seine Amont : un nouvel équilibre entre résistance et résilience [étude pour l’élaboration d’un schéma de cohérence paysagère et urbaine]|0|1
326|Une lecture en profondeur des situations territoriales est déterminante et, avec elle, de l’énergie déjà contenue dans les lieux, dans leur support infrastructurel, dans les divers ouvrages.|0|1
279|En effet, bien que le réchauffement climatique soit un phénomène mondial, son impact dépend — et dépendra — des conditions locales.|0|1
412|L’étude menée par Studio pour le compte de la Communauté des communes de l’aire métropolitaine de Barcelone (Mancomunitat de Municipis de l’Àrea Metropolitana de Barcelona) concerne l’espace fluvial du Ripoll, l’un des principaux affluents du Besòs, dans l’aire métropolitaine de Barcelone.|0|1
475|Les projets du parc Spoornoord et de la place du Théâtre (Theaterplein) à Anvers, en parallèle de la construction du plan directeur de la ville, montrent qu’une « culture du vide » s’est établie dans le projet d’urbanisme, qui s’alimente des théories écologiques et de nouvelles disciplines, mais ne renonce pas à un point de vue spécifique sur la ville et le territoire.|1|1
719|Par une stratégie de recyclage poussée, la ville peut devenir une ressource renouvelable.|1|1
666|Quand des parties d’une ville ou des portions d’un territoire entrent dans de nouveaux cycles, l’interaction avec les dynamiques sociales est inévitable, alors que l’afflux de nouvelles populations et l’expulsion d’autres produisent un phénomène de marginalisation ou favorisent l’inclusion.|1|1
79|Tous ont été, à chaque fois, l’occasion de formuler des hypothèses à travers des projets.|1|1
315|Catalyseur technique ensuite, car le changement climatique a imposé de nouvelles alliances entre savoirs et disciplines, au-delà de stratégies d’intervention spécifiques.|0|1
174|C’est un rôle délicat pour un projet d’espace qui tente de maintenir une construction logique solide, restant ouvert aux différents contextes et interprétations.|1|1
211|C’est de cette étape qu’il faudrait partir pour redéfinir le rapport qui existe entre le Grand Paris et Paris.|0|1
72|Le schéma s’appuie sur la stratégie de renovatio urbis et sur l’élaboration de scénarios, «ce qui pourrait arriver si...», proposant de grandes «images», à actualiser et inédites, enracinées dans l’histoire de la ville (appel d’offre, 2003; approbation du schéma par les autorités flamandes, 2006)|0|1
375|Les scénarios précédemment évoqués, y compris ceux concernant l’eau présentés dans les chapitres précédents, ont exploré les limites du possible et permis d’envisager l’avenir entendu comme un objet de construction.|0|1
481|Extrait de Paola Viganò, «Water designs», in actes du colloque Blue in Architecture, Université IUAV, Venise, 2009 : http://rice.iuav.it/358/1/VIGANO’.pdf; traduit de l’anglais par ADT International, Châteauneuf-lès-Martigues (13).|0|1
369|Tout d’abord, le recyclage de la ville diffuse ne se limite pas à l’entrepôt.|1|1
281|Même si les principales tendances liées aux précipitations, à la sècheresse, aux crues, à la pollution sont similaires dans différentes régions, chaque conséquence sera nettement localisée et délimitée.|0|1
317|Enfin, catalyseur social et politique, pour être en mesure de réécrire les relations de pouvoir entre États et entre groupes sociaux, occasion de nouvelles inclusions et exclusions.|0|1
41|La posture de recherche développée par André Corboz, que j’ai étudié en fréquentant longuement ses textes et sa bibliothèque à Genève a profondément marqué mon parcours.|0|0
243|Si chacune de ces stratégies peut être conçue et mise en œuvre indépendamment, l’approche en section permet de relier les espaces et les territoires.|1|1
311|La nécessité d’une approche intégrée et transcalaire devient évidente et légitime chaque fois qu’il s’agit de projeter dans le contexte incertain et complexe engendré par les changements climatiques.|0|1
245|Anthony Giddens constate qu’aucune politique en vue du réchauffement climatique n’existe : nous oscillons entre des politiques d’atténuation et de compensation qui montrent leurs limites.|0|0
185|La radicalité, dans le domaine des idées, des projets et du passage à l’acte, est nécessaire, à notre avis, pour mieux saisir la dimension du changement et ses potentialités.|0|1
145|La phénoménologie du présent devient phénoménologie du futur, close reading des possibles trajectoires, des latences réactivées — construction d’images.|0|1
209|L’idée est que les grands lieux symboliques connectant, propres à l’imaginaire parisien, tels que les trottoirs, les berges, les parcs et les ponts, ont aussi une raison d’être dans le Grand Paris avec des caractéristiques et des matériaux différents, ces lieux participent à la construction d’un imaginaire collectif et à une qualité de vie propre à ces territoires habités de la banlieue.|0|1
526|Le grand réservoir peut assumer un rôle encore plus important dans le futur.|0|1
194|La Métropole Horizontale bruxelloise peut être l’occasion de développer un modèle durable original et novateur, elle ne sera pas homogène : elle valorisera au contraire la différence, les qualités des lieux, en dépassant les clivages.|1|1
574|Le parc Spoor Noord, Anvers : un lieu de coexistence [projet lauréat, conception générale du parc, projet exécutif, suivi de chantier]|0|1
518|Il existe une idiographie, une écriture propre à l’agriculture, qui investit l’espace urbain contemporain.|0|0
150|Pour paraphraser le rapport Brundtland qui mettait l’avenir au centre de la réflexion sur le bien commun, ou pour reprendre le sociologue Ulrich Beck et le problème de la redistribution du risque, comme autrefois de la richesse, quel peut être le rôle du projet dans la construction de biens communs, d’un avenir commun et de conditions de risque non discriminantes ?|1|1
339|Pour le démontrer, j’utiliserai certains scénarios élaborés dans le cadre d’expériences de recherche et de projet.|0|1
389|Zones inondables, anciennes carrières, nouvelles forêts, dispositifs d’irrigation, canaux et nœuds de transports publics sont les matériaux et les lieux avec lesquels travailler.|0|1
298|Routes, voies ferrées, ports, aéroports, digues, réseaux hydrauliques, réseaux électriques, réseaux de communications, égouts, systèmes d’irrigation et de drainage subiront une plus grande fatigue engendrée par une variabilité accrue du climat.|1|1
400|Choisy résistante à la crue : création d’une digue et intégration des logements collectifs élevés sur pilotis dans le nouvel espace du parc.|1|1
631|Cette approche mérite une étude et des outils de conception spécifiques : une « théorie », où celle-ci est utilisée au sens d’échafaudage, comme le fait l’écrivain du Nouveau Roman français, Alain Robbe-Grillet — un échafaudage qui est démonté lorsqu’il n’est plus utile.|0|1
407|Aujourd’hui, le défi est de trouver des outils pour (ré)adapter le territoire à son environnement sans ignorer les cent ans d’urbanisation acceptée collectivement.|1|1
107|Ensuite, j’ai essayé de présenter les deux ou trois choses qui me semblent importantes.|0|1
517|Extrait de Paola Viganò, «Idiografia dell’agricoltura/The idiography of agriculture», Territorio, n° 60, Milan, Franco Angeli, 2012; traduit de l’italien par ADT International, Châteauneuf-lès-Martigues (13).|0|1
331|Les stratégies d’atténuation et d’adaptation peuvent alors produire des images territoriales inédites et ouvrir un nouveau champ au projet territorial et urbain contemporain, et pas seulement futur.|1|1
493|Au sein d’une nouvelle forme de mégapole : l’eau en tant qu’imago agens|0|1
214|Un grand espace public : la terrasse du centre fédéral qui regarde la vallée.|0|1
393|Low inten[city] : carte de la ville à forte intensité du scénario «Une ville sans voiture».|0|1
222|«Magnificenza Civile» ne concerne pas seulement les icones architecturales, c’est un thème pour toute «l’architecture de la ville».|0|1
